"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W","BM1","BM2","BM3","BM4"
"227","DC:S100A8_Mono:ITGB2",0.839,0.684,0.61,0.975,0,0.86,0.623,0,0.597,0.687,0.597,0.61,0.655,0.608,0.69,0.629,0.607,0.739,0.838,0.836,0.812,0.778,0.747,0.745,0.864,0.832,0.781,0.853,0.536,0.49,0.714,0.605,0.752
"228","DC:S100A8_T:ITGB2",0.669,0.482,0.419,0,0,0.692,0.485,0.183,0.389,0.469,0.444,0.437,0.428,0.4,0.547,0.423,0.392,0.473,0.538,0.619,0.653,0.647,0.535,0.584,0.717,0.6,0.563,0.634,0.379,0.391,0.556,0.495,0.616
"229","DC:S100A8_DC:TLR4",0.607,0.367,0.311,0.76,0,0.581,0.354,0.027,0.207,0.323,0.354,0.354,0.346,0.285,0.47,0.277,0.305,0.353,0.428,0.555,0.53,0.517,0.433,0.462,0.608,0.461,0.481,0.516,0.291,0.259,0.436,0.376,0.507
"230","DC:S100A8_Ery:TLR4",0.563,0.316,0.206,0.552,0,0.498,0.273,0.021,0,0.276,0.317,0.32,0,0.232,0,0,0,0.282,0.381,0.488,0.46,0.453,0.389,0,0,0.359,0.417,0.455,0,0.256,0.406,0.351,0.466
"231","DC:S100A8_HSPC:TLR4",0.561,0.337,0,0.586,0,0.551,0.279,0.023,0.19,0.294,0.331,0.327,0.327,0.253,0.449,0.239,0.274,0.297,0.395,0.512,0.489,0.473,0.414,0.417,0.579,0.395,0.439,0.473,0.273,0.297,0.427,0.381,0.495
"232","DC:S100A8_Mono:TLR4",0.592,0.353,0.26,0.597,0,0.542,0.297,0,0.199,0.312,0.356,0.349,0.35,0.284,0.458,0.263,0.3,0.326,0.425,0.535,0.509,0.504,0.425,0.447,0.599,0.389,0.461,0.492,0.295,0.293,0.45,0.388,0.504
"233","DC:S100A8_T:TLR4",0.565,0,0.205,0,0,0.498,0.277,0.022,0.165,0.274,0.316,0.321,0,0.233,0,0.225,0,0.283,0.379,0.487,0.458,0.448,0,0,0,0,0,0,0,0,0,0.349,0.464
"234","DC:S100A9_DC:ITGB2",0.914,0.608,0.923,0.979,0,0.769,0.708,0.249,0.618,0.762,0.758,0.65,0.551,0.654,0.831,0.7,0.641,0.932,0.893,0.992,1.074,1.086,0.827,0.742,0.822,0.651,0.953,0.998,0.527,0.357,0.615,0.581,0.802
"235","DC:S100A9_Ery:ITGB2",0.824,0.474,0.715,0.712,0,0.558,0.514,0.189,0,0.507,0.481,0.447,0.414,0.398,0.574,0.429,0.413,0.608,0.616,0.683,0.758,0.75,0.62,0.524,0.645,0.517,0.693,0.705,0.332,0.331,0.514,0.479,0.651
"236","DC:S100A9_HSPC:ITGB2",0.74,0.405,0.652,0.712,0,0.651,0.44,0.194,0.461,0.531,0.551,0.447,0.4,0.47,0.625,0.455,0.444,0.631,0.688,0.759,0.852,0.83,0.629,0.555,0.658,0.499,0.717,0.739,0.354,0.302,0.49,0.472,0.62
"237","DC:S100A9_Mono:ITGB2",0.941,0.7,0.974,1.008,0,0.856,0.757,0,0.673,0.816,0.71,0.659,0.695,0.712,0.784,0.755,0.699,0.954,0.993,0.964,1.01,0.989,0.837,0.832,0.906,0.846,0.93,0.992,0.572,0.497,0.752,0.665,0.854
"238","DC:S100A9_T:ITGB2",0.771,0.497,0.783,0,0,0.688,0.62,0.203,0.465,0.598,0.557,0.486,0.468,0.504,0.641,0.549,0.485,0.688,0.692,0.747,0.851,0.858,0.625,0.67,0.759,0.613,0.711,0.773,0.415,0.398,0.593,0.555,0.718
"239","DC:S100A9_DC:TLR4",0.709,0.383,0.676,0.793,0,0.577,0.488,0.047,0.283,0.452,0.466,0.403,0.386,0.389,0.565,0.403,0.397,0.568,0.583,0.683,0.729,0.728,0.523,0.548,0.65,0.474,0.629,0.655,0.326,0.266,0.473,0.436,0.609
"240","DC:S100A9_Ery:TLR4",0.666,0.332,0.571,0.585,0,0.494,0.408,0.041,0,0.405,0.43,0.369,0,0.336,0,0,0,0.498,0.536,0.617,0.658,0.664,0.479,0,0,0.372,0.565,0.594,0,0.263,0.444,0.411,0.568
"241","DC:S100A9_HSPC:TLR4",0.663,0.352,0,0.62,0,0.547,0.414,0.043,0.266,0.423,0.443,0.377,0.367,0.356,0.543,0.366,0.367,0.512,0.55,0.64,0.688,0.683,0.504,0.503,0.621,0.409,0.587,0.612,0.309,0.303,0.465,0.441,0.597
"242","DC:S100A9_Mono:TLR4",0.694,0.369,0.624,0.63,0,0.539,0.431,0,0.275,0.441,0.469,0.399,0.39,0.387,0.552,0.39,0.392,0.541,0.579,0.663,0.708,0.714,0.515,0.533,0.64,0.402,0.609,0.631,0.33,0.299,0.488,0.448,0.606
"243","DC:S100A9_T:TLR4",0.667,0,0.569,0,0,0.494,0.411,0.042,0.241,0.404,0.428,0.37,0,0.336,0,0.352,0,0.498,0.534,0.616,0.657,0.658,0,0,0,0,0,0,0,0,0,0.41,0.566
"249","Ery:EPCAM_DC:CLDN7",0.016,0.024,0.049,0.093,0,0.092,0.065,0.039,0,0.122,0.238,0.122,0.132,0.189,0.11,0.082,0.164,0,0.14,0.176,0.174,0.219,0.098,0.123,0.153,0.142,0.124,0.126,0.185,0.064,0.094,0.147,0
"250","Ery:EPCAM_Ery:CLDN7",0.016,0.024,0.038,0.096,0.013,0.096,0.065,0.042,0,0.127,0.246,0.125,0.135,0.196,0.116,0.087,0.171,0,0.146,0.185,0.181,0.224,0.102,0.126,0.156,0.145,0.129,0.132,0.19,0.068,0.1,0.154,0.171
"251","Ery:EPCAM_HSPC:CLDN7",0.016,0.025,0.048,0.093,0.013,0.092,0.064,0.039,0,0.124,0.241,0.123,0.133,0.191,0.113,0.084,0.166,0,0.144,0.18,0.177,0.221,0.101,0.125,0.153,0.143,0.127,0.129,0.186,0.065,0.096,0.148,0.166
"252","Ery:EPCAM_Mono:CLDN7",0.017,0.026,0.038,0.095,0.013,0.091,0.064,0,0,0.121,0,0.121,0.133,0.189,0.11,0.081,0.164,0,0,0.177,0,0,0.097,0.125,0.154,0.144,0.125,0.125,0.186,0.065,0.095,0,0.165
"253","Ery:EPCAM_T:CLDN7",0.016,0.024,0.037,0,0.012,0.091,0.063,0.04,0,0.121,0.238,0.121,0.133,0.189,0.109,0.081,0.164,0,0.139,0.177,0.174,0.217,0,0.124,0.153,0.142,0.125,0,0.186,0.065,0.095,0.147,0.166
"279","DC:CD34_DC:SELL",0.306,0,0.201,0,0,0.107,0.153,0.329,0.072,0.225,0.197,0.217,0.333,0.151,0.193,0.214,0.207,0.153,0.243,0,0,0.2,0.172,0.295,0.297,0.197,0,0.215,0.385,0,0.368,0.453,0.496
"280","Ery:CD34_DC:SELL",0.285,0.174,0.144,0.111,0,0.122,0.148,0.062,0,0.252,0.222,0.206,0.315,0.161,0.203,0.179,0.196,0.169,0.236,0.169,0.178,0.247,0.189,0.272,0.282,0.193,0.165,0.228,0.345,0.472,0.379,0.469,0.529
"281","HSPC:CD34_DC:SELL",0.416,0.197,0.39,0.103,0,0.13,0.413,0.326,0.113,0.4,0.317,0.38,0.449,0.276,0.318,0.385,0.368,0.273,0.335,0.222,0.206,0.305,0.283,0.373,0.356,0.253,0.247,0.344,0.545,0.538,0.498,0.562,0.623
"282","Mono:CD34_DC:SELL",0.226,0.147,0.088,0.087,0,0.102,0.072,0,0.07,0.172,0.19,0.19,0.303,0.142,0.196,0.151,0.173,0.136,0.203,0.156,0.148,0.187,0.161,0.271,0.275,0.176,0.144,0.193,0.318,0.478,0.366,0.452,0.492
"283","T:CD34_DC:SELL",0.257,0.143,0.089,0,0,0.097,0.076,0.089,0.063,0.163,0.179,0.185,0.299,0.139,0.179,0.144,0.164,0,0.198,0.148,0.143,0.184,0.15,0.267,0.271,0.173,0.14,0.184,0.315,0.473,0,0.447,0.486
"284","DC:CD34_HSPC:SELL",0.344,0,0.221,0,0,0.155,0.258,0.34,0.131,0.255,0.208,0.216,0.33,0.165,0.213,0.229,0.214,0.191,0.237,0,0,0.209,0.198,0.285,0.281,0.239,0,0.185,0.342,0,0.361,0.38,0.464
"285","Ery:CD34_HSPC:SELL",0.323,0.25,0.164,0.208,0.42,0.169,0.253,0.073,0,0.282,0.234,0.205,0.311,0.174,0.224,0.194,0.204,0.208,0.229,0.194,0.201,0.256,0.215,0.262,0.265,0.235,0.191,0.198,0.302,0.328,0.372,0.396,0.498
"286","HSPC:CD34_HSPC:SELL",0.454,0.272,0.41,0.2,0.549,0.177,0.518,0.337,0.173,0.43,0.328,0.379,0.445,0.29,0.338,0.4,0.375,0.311,0.329,0.247,0.229,0.313,0.309,0.363,0.34,0.296,0.273,0.314,0.503,0.394,0.491,0.488,0.592
"287","Mono:CD34_HSPC:SELL",0.264,0.223,0.108,0.184,0.396,0.149,0.178,0,0.129,0.202,0.202,0.189,0.299,0.156,0.216,0.166,0.181,0.175,0.197,0.181,0.17,0.196,0.187,0.261,0.258,0.218,0.17,0.164,0.276,0.334,0.359,0.378,0.461
"288","T:CD34_HSPC:SELL",0.295,0.219,0.109,0,0.396,0.145,0.181,0.1,0.122,0.193,0.191,0.184,0.295,0.153,0.2,0.159,0.172,0,0.192,0.173,0.166,0.193,0.176,0.257,0.255,0.216,0.166,0.154,0.272,0.329,0,0.374,0.455
"294","DC:GZMB_DC:PGRMC1",0.034,0.043,0,0.04,0,0.121,0.044,0.056,0.051,0.214,0.107,0.115,0.208,0.103,0.207,0.191,0.203,0.147,0.221,0.117,0.146,0.094,0.149,0.18,0.164,0.164,0.114,0.183,0.16,0.366,0.164,0.204,0.117
"295","DC:GZMB_Ery:PGRMC1",0.046,0.041,0,0.057,0,0.144,0.068,0.062,0,0.247,0.14,0.115,0.196,0.119,0.2,0.185,0.212,0.155,0.24,0.13,0.182,0.142,0.157,0.161,0.155,0.169,0.122,0.191,0.165,0.353,0.159,0.21,0.139
"296","DC:GZMB_HSPC:PGRMC1",0.033,0.034,0,0.039,0,0.125,0.045,0.056,0.053,0.213,0.105,0.108,0.202,0.111,0.199,0.195,0.2,0.147,0.222,0.121,0.159,0.103,0.145,0.17,0.167,0.157,0.12,0.187,0.158,0.364,0.154,0.203,0.121
"297","DC:GZMB_Mono:PGRMC1",0.031,0.035,0,0.044,0,0.119,0.047,0,0.045,0.2,0.096,0.109,0.196,0.097,0.195,0.174,0.193,0.14,0.214,0.105,0.141,0.082,0.137,0.169,0.154,0.169,0.103,0.166,0.157,0.358,0.157,0.198,0.117
"298","DC:GZMB_T:PGRMC1",0.022,0.015,0,0,0,0.108,0.027,0.029,0.02,0.176,0.073,0.086,0.179,0.078,0.167,0.153,0.169,0.117,0.19,0.083,0.122,0.065,0.11,0.153,0.138,0.147,0.08,0.144,0.137,0.341,0.136,0.176,0.088
"304","DC:VCAN_B:FN1",0,0.288,0.438,0.458,0,0.483,0.357,0,0.097,0.208,0.217,0.222,0.218,0.238,0.255,0.209,0.209,0.315,0.249,0.361,0.355,0.329,0.225,0.323,0.325,0.225,0.325,0.309,0.158,0.195,0.29,0.264,0.369
"305","DC:VCAN_B:LDLR",0,0.296,0.451,0.464,0,0.531,0.367,0,0.104,0.223,0.226,0.231,0.231,0.251,0.265,0.213,0.216,0.325,0.26,0.374,0.364,0.337,0.24,0.329,0.331,0.227,0.33,0.318,0.165,0.204,0.304,0.275,0.38
"306","DC:VCAN_B:ITGB1",0,0.399,0.573,0.562,0,0.552,0.418,0,0.195,0.294,0.276,0.296,0.27,0.34,0.315,0.252,0.271,0.433,0.325,0.434,0.427,0.376,0.321,0.389,0.387,0.344,0.407,0.408,0.206,0.223,0.355,0.339,0.445
"307","DC:VCAN_B:TLR2",0,0.292,0.44,0.462,0,0.485,0.359,0,0.101,0.21,0.217,0.221,0.219,0.24,0.256,0.211,0.21,0.317,0.252,0.362,0.358,0.332,0.229,0.323,0.328,0.23,0.326,0.311,0.161,0.195,0.288,0.265,0.37
"308","DC:VCAN_B:TLR3",0,0,0.436,0.455,0,0.483,0.354,0,0.095,0.206,0.215,0.22,0.216,0.236,0.253,0.205,0.206,0.312,0,0.359,0,0.328,0.224,0.321,0,0,0.322,0.306,0.156,0,0.288,0,0.367
"309","B:VEGFA_DC:VCAN",0,0.286,0.437,0.456,0,0.496,0.357,0,0.094,0.21,0.219,0.221,0.218,0.239,0.257,0.205,0.209,0.314,0.249,0.364,0.355,0.331,0.227,0.322,0.325,0.222,0.324,0.309,0.156,0.199,0.293,0.264,0.37
"310","Ery:MIF_B:CD74",0,2.095,2.052,2.121,1.604,1.65,1.81,1.5,0,1.976,1.918,1.736,2.007,1.957,1.322,2.21,1.95,2.101,2.264,1.707,2.351,2.472,1.64,1.89,2.131,2.161,2.057,2.232,2.252,1.275,1.556,1.978,1.964
"311","DC:AREG_B:ICAM1",0,0.178,0.054,0.342,0,0.168,0.088,0.137,0.044,0.141,0.213,0.108,0.348,0.144,0.055,0.128,0.119,0.11,0.22,0.107,0.148,0.253,0,0.299,0.285,0.242,0.079,0.162,0.41,0.653,0.532,0.753,0.92
"312","HSPC:AREG_B:ICAM1",0,0.195,0.071,0.228,0.163,0.309,0,0.108,0.057,0.262,0.257,0.061,0.361,0.144,0.068,0.179,0.113,0.191,0.386,0.123,0.165,0.297,0.022,0.434,0.347,0.222,0.08,0.116,0.348,0.79,0.732,0.879,1.202
"339","B:FBLN2_DC:VCAN",0,0.29,0.439,0.459,0,0.483,0.355,0,0.096,0.205,0.215,0.222,0.219,0.237,0.257,0.207,0.207,0.314,0.249,0.359,0.354,0.33,0.223,0.324,0.327,0.228,0.324,0.308,0.161,0.195,0.291,0.264,0.369
"342","HSPC:HSP90B1_B:TLR4",0,0.419,0.272,0.361,0,0.616,0.349,0.321,0.39,0.414,0.353,0.349,0,0.384,0,0.441,0.392,0.327,0.374,0.406,0.398,0.431,0.441,0,0,0,0.427,0.47,0,0,0.593,0,0
"343","HSPC:HSP90B1_B:TLR2",0,0.425,0.273,0.364,0.423,0.618,0.35,0.324,0.393,0.419,0.354,0.35,0.436,0.386,0.401,0.447,0.397,0.331,0.376,0.409,0.401,0.435,0.447,0.434,0.599,0.325,0.431,0.475,0.449,0.775,0.593,0.656,0.739
"344","HSPC:HSP90B1_B:ASGR1",0,0,0,0,0,0.614,0.345,0.321,0.39,0.418,0,0.351,0,0.382,0.399,0,0.393,0,0,0.407,0.396,0.431,0.449,0,0.594,0.317,0.428,0.47,0,0,0,0,0
"345","B:CD69_B:SIRPA",0,0.592,0.376,0.606,0.441,0.303,0.377,0.465,0.496,0.403,0.448,0.348,0.787,0.532,0.27,0.935,0.56,0.664,0.664,0.425,0.782,0.599,0.297,0.677,0.859,0.429,0.603,0.64,0.667,0.581,0.484,0.769,0.608
"346","B:CD69_DC:SIRPA",0,0.63,0.411,0.661,0,0.318,0.426,0.465,0.529,0.438,0.487,0.382,0.813,0.569,0.299,0.972,0.591,0.713,0.701,0.471,0.83,0.651,0.328,0.713,0.889,0.468,0.651,0.684,0.696,0.599,0.511,0.794,0.644
"347","B:CD69_Ery:SIRPA",0,0.597,0.378,0.609,0.441,0.299,0.376,0.47,0,0.403,0.448,0.346,0,0.531,0.265,0.934,0.56,0.663,0.664,0.425,0.784,0.6,0.296,0,0,0.432,0.606,0.641,0,0.582,0.484,0.77,0.609
"348","B:CD69_HSPC:SIRPA",0,0.599,0.371,0.616,0.445,0.313,0.384,0.464,0.507,0.407,0.457,0.353,0.791,0.543,0.275,0.944,0.569,0.668,0.669,0.436,0.796,0.61,0.302,0.682,0.867,0.437,0.616,0.65,0.674,0.587,0.487,0.776,0.615
"349","B:CD69_Mono:SIRPA",0,0.643,0.425,0.664,0.489,0.354,0.417,0,0.551,0.456,0.498,0.39,0.833,0.573,0.307,0.989,0.606,0.705,0.711,0.48,0.837,0.659,0.34,0.721,0.908,0.475,0.659,0.694,0.714,0.626,0.535,0.819,0.66
"350","B:CD69_T:SIRPA",0,0.592,0.372,0,0.44,0.299,0.375,0.466,0.491,0.4,0.446,0.346,0.787,0.53,0.267,0.934,0.559,0.662,0.662,0.423,0.781,0.596,0.292,0.677,0.859,0.429,0.603,0.638,0.667,0.581,0.483,0.768,0.607
"370","B:SELPLG_DC:SELL",0,0.155,0.101,0.095,0,0.114,0.063,0.024,0.073,0.177,0.191,0.204,0.304,0.154,0.2,0.146,0.173,0.142,0.209,0.161,0.15,0.194,0.177,0.269,0.273,0.194,0.147,0.19,0.315,0.478,0.383,0.46,0.501
"371","B:SELPLG_HSPC:SELL",0,0.231,0.121,0.192,0.417,0.161,0.168,0.035,0.132,0.206,0.202,0.203,0.3,0.168,0.22,0.161,0.18,0.18,0.203,0.186,0.172,0.203,0.203,0.259,0.257,0.236,0.173,0.16,0.273,0.334,0.376,0.387,0.47
"372","DC:S100A8_B:ITGB2",0,0.41,0.324,0.646,0,0.557,0.391,0.178,0.331,0.386,0.375,0.379,0.387,0.313,0.467,0.332,0.329,0.378,0.477,0.543,0.547,0.551,0.503,0.471,0.617,0.502,0.498,0.572,0.313,0.29,0.464,0.418,0.531
"373","DC:S100A8_B:TLR4",0,0.31,0.207,0.55,0,0.497,0.278,0.02,0.168,0.276,0.316,0.32,0,0.234,0,0.225,0.261,0.284,0.381,0.488,0.46,0.449,0.389,0,0,0,0.415,0.454,0,0,0.405,0,0
"374","DC:S100A9_B:ITGB2",0,0.426,0.688,0.679,0,0.553,0.525,0.198,0.407,0.515,0.488,0.428,0.427,0.416,0.562,0.459,0.422,0.594,0.631,0.671,0.746,0.762,0.593,0.557,0.658,0.515,0.646,0.712,0.349,0.296,0.501,0.478,0.633
"375","DC:S100A9_B:TLR4",0,0.326,0.571,0.583,0,0.493,0.412,0.04,0.244,0.405,0.429,0.37,0,0.337,0,0.352,0.353,0.499,0.536,0.616,0.659,0.66,0.479,0,0,0,0.564,0.593,0,0,0.442,0,0
"377","Ery:EPCAM_B:CLDN7",0,0.025,0.037,0.094,0.012,0,0.064,0.04,0,0.121,0,0,0.132,0.188,0,0.081,0.163,0,0.14,0,0.174,0.218,0.096,0.124,0.153,0.143,0.124,0.125,0.185,0,0.095,0.147,0.165
"389","B:CD34_DC:SELL",0,0.147,0.104,0.09,0,0,0.091,0.088,0.079,0.195,0.188,0.192,0.304,0.142,0.193,0.147,0.185,0.14,0.207,0.158,0.146,0.189,0.171,0.272,0.27,0.173,0.146,0.19,0.327,0,0,0.447,0
"390","B:CD34_HSPC:SELL",0,0.222,0.124,0.188,0.401,0,0.196,0.099,0.138,0.224,0.199,0.191,0.3,0.156,0.213,0.162,0.193,0.178,0.2,0.182,0.169,0.197,0.197,0.263,0.254,0.215,0.172,0.16,0.284,0,0,0.374,0
"391","B:PODXL2_DC:SELL",0,0.147,0.092,0.088,0,0.114,0.06,0.018,0.065,0.173,0.187,0.192,0.305,0.144,0.203,0.155,0.173,0.14,0.205,0.158,0.145,0.186,0.161,0.27,0.271,0.173,0.144,0.191,0.317,0.477,0.368,0.451,0.492
"392","DC:PODXL2_DC:SELL",0,0,0,0,0,0,0.052,0,0.058,0.162,0.179,0.184,0.296,0.137,0,0.144,0.164,0.133,0.199,0,0.142,0,0.149,0,0.268,0,0,0,0,0,0,0,0
"393","Ery:PODXL2_DC:SELL",0,0.151,0.097,0.094,0,0.108,0.07,0.023,0,0.188,0.207,0.196,0.31,0.156,0.193,0.159,0.182,0.147,0.216,0.164,0.164,0.212,0.163,0.278,0.281,0.182,0.152,0.2,0.334,0.477,0.372,0.459,0.505
"394","HSPC:PODXL2_DC:SELL",0,0.147,0,0.084,0,0,0.068,0.011,0.061,0.17,0.185,0.192,0.301,0.143,0.185,0.157,0.174,0.138,0.203,0.152,0.149,0.189,0.154,0.269,0.272,0.174,0.143,0.191,0.321,0.473,0.365,0.447,0
"395","Mono:PODXL2_DC:SELL",0,0,0,0,0,0,0.052,0,0.058,0.162,0.179,0,0,0,0.18,0,0.164,0,0,0,0,0,0.149,0.265,0,0,0,0,0,0.472,0,0,0
"396","T:PODXL2_DC:SELL",0,0.144,0.086,0,0,0.098,0.051,0.013,0.06,0.165,0.181,0.185,0.299,0.139,0.181,0.147,0.167,0.133,0.201,0.149,0.143,0.184,0.151,0.266,0.27,0.173,0.14,0.184,0.317,0.473,0.363,0.447,0.487
"397","B:PODXL2_HSPC:SELL",0,0.223,0.112,0.186,0.408,0.162,0.165,0.029,0.124,0.203,0.198,0.191,0.301,0.157,0.223,0.17,0.18,0.178,0.198,0.183,0.168,0.194,0.187,0.26,0.255,0.216,0.17,0.161,0.274,0.333,0.361,0.377,0.46
"398","DC:PODXL2_HSPC:SELL",0,0,0,0,0,0,0.157,0,0.118,0.192,0.191,0.183,0.292,0.151,0,0.159,0.172,0.171,0.192,0,0.165,0,0.175,0,0.252,0,0,0,0,0,0,0,0
"399","Ery:PODXL2_HSPC:SELL",0,0.226,0.117,0.192,0.4,0.155,0.175,0.034,0,0.218,0.218,0.195,0.307,0.169,0.213,0.174,0.189,0.185,0.21,0.189,0.186,0.221,0.19,0.268,0.265,0.224,0.178,0.17,0.291,0.333,0.365,0.386,0.473
"400","HSPC:PODXL2_HSPC:SELL",0,0.222,0,0.181,0.397,0,0.173,0.022,0.12,0.2,0.196,0.191,0.297,0.157,0.205,0.172,0.182,0.176,0.197,0.177,0.171,0.197,0.181,0.26,0.256,0.216,0.169,0.161,0.278,0.329,0.358,0.373,0
"401","Mono:PODXL2_HSPC:SELL",0,0,0,0,0,0,0.157,0,0.117,0.192,0.191,0,0,0,0.2,0,0.172,0,0,0,0,0,0.176,0.255,0,0,0,0,0,0.327,0,0,0
"402","T:PODXL2_HSPC:SELL",0,0.219,0.106,0,0.396,0.146,0.156,0.024,0.119,0.194,0.192,0.184,0.296,0.153,0.201,0.161,0.175,0.172,0.195,0.173,0.165,0.193,0.177,0.256,0.254,0.215,0.166,0.154,0.274,0.329,0.356,0.374,0.455
"404","DC:GZMB_B:PGRMC1",0,0.016,0,0.021,0,0.104,0.03,0.037,0.025,0.199,0.093,0.101,0.184,0.086,0.191,0.155,0.185,0.123,0.196,0.098,0.125,0.07,0.131,0.156,0.136,0.149,0.089,0.152,0.139,0.352,0.146,0.18,0.101
"46","HSPC:HSP90B1_DC:LRP1",0.416,0.435,0.42,0.423,0,0.63,0,0,0.402,0.443,0.376,0.365,0.444,0.417,0.414,0.475,0.418,0.383,0.407,0.432,0.447,0.483,0.462,0.464,0.613,0.344,0.462,0.503,0.457,0.787,0.61,0.664,0.759
"47","HSPC:HSP90B1_Ery:LRP1",0.394,0.421,0.277,0.375,0.429,0.634,0,0,0,0.421,0.37,0.357,0.436,0.401,0.409,0.452,0.402,0.333,0.376,0.417,0.408,0.445,0.448,0.438,0.598,0.323,0.436,0.476,0.449,0.794,0.615,0.674,0.756
"48","HSPC:HSP90B1_HSPC:LRP1",0.389,0,0.277,0.359,0,0.621,0,0,0,0.414,0,0.352,0,0.385,0.399,0,0.393,0,0.373,0,0.403,0.434,0.445,0.435,0,0.32,0.427,0,0,0,0,0.654,0.736
"49","HSPC:HSP90B1_Mono:LRP1",0.452,0.495,0.371,0.452,0.501,0.677,0,0,0.468,0.472,0.414,0.392,0.491,0.458,0.439,0.514,0.455,0.396,0.439,0.485,0.485,0.516,0.495,0.5,0.655,0.391,0.505,0.535,0.49,0.826,0.656,0.708,0.788
"50","HSPC:HSP90B1_T:LRP1",0.396,0.42,0.271,0,0.421,0,0,0,0.388,0.414,0.353,0.35,0.433,0.384,0.399,0.441,0.393,0.327,0.372,0.406,0,0.433,0.443,0,0.594,0.317,0.429,0.47,0.445,0.776,0.594,0.654,0.737
