"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W","BM1","BM2","BM3","BM4"
"51","Ery:APOC1_DC:VLDLR",0.131,0.11,0.158,0.214,0,0.195,0.215,0.12,0,0.365,0.5,0.271,0.269,0.397,0.251,0.217,0.352,0.253,0.347,0.358,0.397,0.51,0.272,0.243,0.292,0.255,0.304,0.315,0.394,0,0.191,0.267,0.339
"52","Ery:APOC1_Ery:VLDLR",0.132,0.109,0.159,0.213,0.07,0.175,0.206,0.121,0,0.364,0.5,0.269,0.268,0.397,0.25,0,0.35,0.252,0.345,0.357,0.396,0.509,0.27,0,0.292,0.253,0.304,0.314,0.392,0.13,0.191,0.268,0.339
"53","Ery:APOC1_HSPC:VLDLR",0.131,0.111,0.162,0.213,0.072,0.193,0.234,0.121,0,0.374,0.503,0.278,0.271,0.403,0.255,0.229,0.362,0.256,0.349,0.361,0.399,0.513,0.275,0.245,0.294,0.256,0.309,0.322,0.402,0.129,0.191,0.268,0.338
"54","Ery:APOC1_Mono:VLDLR",0.131,0.108,0.158,0.212,0,0.177,0.205,0,0,0.364,0.5,0.269,0.269,0.396,0.252,0.215,0.351,0.252,0.346,0.358,0.396,0.508,0.271,0.242,0.292,0.252,0.305,0.314,0.393,0.13,0.19,0.268,0.339
"55","Ery:APOC1_T:VLDLR",0.132,0.109,0.158,0,0.07,0.174,0.205,0.121,0,0.364,0.5,0.269,0.27,0.397,0.251,0.215,0.351,0.252,0.346,0.358,0.396,0.508,0.27,0.243,0.293,0.253,0.305,0.314,0.393,0.13,0.191,0.267,0.338
"56","DC:VCAN_DC:TLR6",0.312,0.307,0.47,0.479,0,0.489,0.373,0,0.134,0.235,0.242,0.243,0.232,0.271,0.285,0.238,0.238,0.351,0.278,0.393,0.392,0.358,0.255,0.341,0.339,0.244,0.359,0.337,0.17,0.208,0.301,0.273,0.378
"57","DC:VCAN_Ery:TLR6",0.297,0.286,0.436,0.457,0,0.483,0.354,0,0,0.206,0.215,0.221,0.216,0.237,0.253,0.206,0.207,0.313,0.248,0.359,0.354,0.329,0.223,0.321,0.323,0.223,0.323,0.307,0.156,0.196,0.29,0.263,0.368
"58","DC:VCAN_HSPC:TLR6",0.302,0.292,0.447,0.464,0,0.485,0.355,0,0.12,0.217,0.227,0.23,0.221,0.252,0.269,0.214,0.218,0.327,0.267,0.376,0.375,0.342,0.238,0.327,0.325,0.226,0.341,0.318,0.157,0.199,0.294,0.265,0.371
"59","DC:VCAN_Mono:TLR6",0.301,0.294,0.445,0.461,0,0.485,0.361,0,0.102,0.208,0.218,0.222,0.221,0.241,0.256,0.21,0.209,0.318,0.252,0.364,0.359,0.333,0.227,0.328,0.328,0.226,0.327,0.309,0.159,0.199,0.294,0.266,0.372
"60","DC:VCAN_T:TLR6",0.299,0.286,0.438,0,0,0.483,0.355,0,0.096,0.205,0.215,0.221,0.216,0.236,0.254,0.206,0.207,0.314,0.249,0.359,0.355,0.329,0.223,0.321,0.323,0.222,0.323,0.307,0.156,0.195,0.289,0.263,0.368
"61","Ery:MIF_DC:CD44",0.819,0.5,0.695,0.598,0,0.476,0.806,0.598,0,0.947,0.905,0.711,0.61,0.733,0.554,0.582,0.748,0.743,0.802,0.724,0.857,1.031,0.735,0.494,0.572,0.595,0.773,0.834,0.75,0.346,0.398,0.566,0.744
"62","Ery:MIF_Ery:CD44",0.797,0.542,0.633,0.612,0.381,0.44,0.717,0.598,0,0.862,0.846,0.673,0.547,0.686,0.481,0.479,0.66,0.698,0.708,0.634,0.796,0.967,0.724,0.399,0.514,0.66,0.742,0.771,0.644,0.348,0.443,0.559,0.719
"63","Ery:MIF_HSPC:CD44",0.772,0.448,0.564,0.46,0.357,0.412,0.667,0.56,0,0.913,0.847,0.617,0.548,0.677,0.491,0.497,0.68,0.682,0.751,0.672,0.814,0.969,0.687,0.382,0.5,0.572,0.708,0.747,0.676,0.311,0.378,0.537,0.704
"64","Ery:MIF_Mono:CD44",0.963,0.74,0.926,0.853,0.607,0.721,0.881,0,0,1.115,1.13,0.868,0.814,0.955,0.649,0.778,0.939,0.927,1.002,0.908,1.097,1.267,0.878,0.713,0.807,0.823,0.945,0.987,0.96,0.584,0.634,0.796,0.937
"65","Ery:MIF_T:CD44",0.798,0.539,0.661,0,0.407,0.497,0.743,0.591,0,0.9,0.866,0.71,0.596,0.694,0.521,0.517,0.707,0.701,0.785,0.687,0.832,0.966,0.714,0.444,0.547,0.611,0.726,0.792,0.72,0.405,0.446,0.621,0.759
"66","HSPC:SRGN_DC:CD44",1.045,1.043,0.52,0.877,0,1.727,0.462,0.775,1.255,1.035,0.99,0.6,0.953,0.937,0.925,0.861,0.809,1.069,1.163,1.137,1.148,1.191,0.98,1.046,1.1,0.767,0.983,0.999,0.729,1.467,1.138,1.271,1.433
"67","HSPC:SRGN_Ery:CD44",1.023,1.084,0.458,0.892,0.635,1.691,0.373,0.775,0,0.95,0.931,0.562,0.89,0.89,0.851,0.759,0.72,1.025,1.069,1.046,1.088,1.127,0.969,0.951,1.042,0.832,0.952,0.936,0.623,1.468,1.184,1.265,1.407
"68","HSPC:SRGN_HSPC:CD44",0.998,0.99,0.388,0.739,0.611,1.663,0.323,0.737,1.249,1.001,0.932,0.506,0.89,0.881,0.862,0.776,0.741,1.009,1.112,1.085,1.105,1.129,0.932,0.934,1.028,0.744,0.918,0.912,0.655,1.431,1.118,1.243,1.392
"69","HSPC:SRGN_Mono:CD44",1.189,1.283,0.751,1.132,0.86,1.972,0.537,0,1.455,1.204,1.215,0.757,1.157,1.159,1.02,1.057,0.999,1.253,1.363,1.32,1.389,1.427,1.123,1.265,1.335,0.994,1.155,1.152,0.938,1.704,1.374,1.502,1.626
"70","HSPC:SRGN_T:CD44",1.024,1.082,0.486,0,0.661,1.748,0.399,0.768,1.218,0.989,0.95,0.598,0.939,0.898,0.892,0.796,0.768,1.027,1.146,1.099,1.124,1.126,0.959,0.996,1.075,0.783,0.936,0.958,0.698,1.525,1.187,1.326,1.448
"71","DC:VCAN_DC:CD44",0.628,0.493,0.759,0.726,0,0.728,0.699,0,0.411,0.538,0.526,0.503,0.449,0.554,0.558,0.536,0.52,0.667,0.575,0.685,0.668,0.668,0.529,0.57,0.537,0.378,0.667,0.645,0.396,0.398,0.472,0.502,0.641
"72","DC:VCAN_Ery:CD44",0.605,0.535,0.697,0.74,0,0.692,0.609,0,0,0.453,0.467,0.465,0.386,0.507,0.485,0.433,0.432,0.622,0.481,0.594,0.607,0.604,0.519,0.475,0.479,0.444,0.637,0.582,0.29,0.399,0.517,0.496,0.616
"73","DC:VCAN_HSPC:CD44",0.581,0.441,0.627,0.587,0,0.664,0.56,0,0.406,0.504,0.468,0.409,0.386,0.498,0.495,0.451,0.452,0.606,0.524,0.633,0.625,0.606,0.482,0.458,0.465,0.355,0.603,0.557,0.322,0.363,0.451,0.474,0.601
"74","DC:VCAN_Mono:CD44",0.772,0.734,0.99,0.98,0,0.973,0.773,0,0.612,0.707,0.751,0.66,0.653,0.775,0.654,0.732,0.71,0.851,0.775,0.868,0.908,0.904,0.672,0.789,0.772,0.606,0.839,0.798,0.606,0.636,0.708,0.733,0.834
"75","DC:VCAN_T:CD44",0.607,0.533,0.725,0,0,0.749,0.635,0,0.374,0.492,0.486,0.502,0.435,0.515,0.526,0.471,0.479,0.625,0.558,0.647,0.643,0.603,0.509,0.52,0.512,0.395,0.621,0.603,0.366,0.457,0.52,0.557,0.656
"76","DC:VCAN_DC:ITGA4",0.599,0.581,0.707,0.787,0,0.654,0.643,0,0.365,0.453,0.438,0.471,0.457,0.531,0.496,0.445,0.468,0.629,0.479,0.64,0.664,0.59,0.491,0.626,0.57,0.533,0.609,0.556,0.397,0.422,0.51,0.464,0.587
"77","DC:VCAN_Ery:ITGA4",0.39,0.421,0.543,0.576,0,0.654,0.456,0,0,0.336,0.333,0.378,0.391,0.376,0.393,0.348,0.328,0.43,0.362,0.477,0.448,0.444,0.348,0.516,0.503,0.374,0.427,0.421,0.318,0.366,0.426,0.383,0.504
"78","DC:VCAN_HSPC:ITGA4",0.663,0.595,0.761,0.731,0,0.711,0.831,0,0.3,0.503,0.466,0.558,0.519,0.513,0.504,0.525,0.529,0.568,0.468,0.617,0.554,0.563,0.497,0.6,0.627,0.481,0.596,0.57,0.499,0.469,0.592,0.566,0.708
"79","DC:VCAN_Mono:ITGA4",0.339,0.339,0.473,0.521,0,0.506,0.378,0,0.132,0.242,0.255,0.257,0.257,0.298,0.278,0.243,0.246,0.368,0.295,0.395,0.403,0.361,0.263,0.372,0.353,0.278,0.357,0.343,0.192,0.22,0.317,0.286,0.392
"80","DC:VCAN_T:ITGA4",0.37,0.32,0.469,0,0,0.525,0.404,0,0.129,0.243,0.235,0.266,0.249,0.27,0.274,0.241,0.231,0.344,0.272,0.384,0.389,0.351,0.252,0.366,0.366,0.269,0.352,0.339,0.189,0.24,0.317,0.298,0.405
"81","DC:CALM1_DC:SELL",0.637,0.658,0.462,0.543,0,0.468,0.41,0.365,0.465,0.61,0.607,0.613,0.735,0.546,0.6,0.584,0.563,0.592,0.656,0.588,0.569,0.677,0.593,0.705,0.68,0.575,0.582,0.681,0.725,1.018,0.867,0.97,1.049
"82","DC:CALM1_HSPC:SELL",0.674,0.734,0.482,0.641,0,0.515,0.515,0.376,0.524,0.64,0.618,0.612,0.732,0.56,0.62,0.598,0.571,0.63,0.649,0.613,0.592,0.686,0.619,0.695,0.664,0.617,0.608,0.651,0.683,0.874,0.86,0.897,1.018
"83","Ery:CALM1_DC:SELL",0.53,0.481,0.41,0.424,0,0.42,0.346,0.383,0,0.526,0.572,0.556,0.636,0.481,0.438,0.43,0.495,0.516,0.537,0.497,0.554,0.603,0.544,0.535,0.582,0.595,0.522,0.57,0.633,0.734,0.63,0.77,0.851
"84","Ery:CALM1_HSPC:SELL",0.568,0.556,0.43,0.522,0.607,0.468,0.452,0.394,0,0.556,0.583,0.555,0.632,0.495,0.458,0.445,0.503,0.555,0.531,0.522,0.576,0.612,0.57,0.525,0.566,0.637,0.548,0.54,0.591,0.59,0.623,0.697,0.82
"85","HSPC:CALM1_DC:SELL",0.498,0.398,0.339,0.367,0,0.345,0.236,0.295,0.353,0.447,0.427,0.417,0.511,0.397,0.387,0.408,0.399,0.426,0.475,0.401,0.419,0.485,0.42,0.457,0.515,0.433,0.407,0.475,0.514,0.755,0.564,0.672,0.709
"86","HSPC:CALM1_HSPC:SELL",0.536,0.473,0.359,0.465,0.585,0.393,0.342,0.306,0.412,0.477,0.438,0.416,0.507,0.411,0.407,0.423,0.406,0.464,0.468,0.426,0.442,0.494,0.446,0.447,0.499,0.475,0.433,0.445,0.471,0.611,0.557,0.599,0.677
"87","Mono:CALM1_DC:SELL",0.495,0.445,0.36,0.388,0,0.432,0.311,0,0.348,0.511,0.497,0.554,0.604,0.467,0.478,0.46,0.487,0.493,0.566,0.468,0.442,0.519,0.511,0.524,0.551,0.452,0.472,0.556,0.591,0.811,0.697,0.789,0.868
"88","Mono:CALM1_HSPC:SELL",0.533,0.521,0.38,0.485,0.671,0.48,0.417,0,0.407,0.541,0.508,0.553,0.6,0.481,0.498,0.475,0.494,0.532,0.56,0.493,0.464,0.528,0.537,0.515,0.535,0.495,0.498,0.526,0.548,0.667,0.69,0.715,0.837
"89","T:CALM1_DC:SELL",0.523,0.544,0.521,0,0,0.587,0.43,0.328,0.463,0.618,0.627,0.618,0.695,0.578,0.542,0.583,0.543,0.587,0.649,0.566,0.597,0.696,0.547,0.684,0.673,0.535,0.553,0.639,0.682,0.897,0.769,0.893,0.936
"90","T:CALM1_HSPC:SELL",0.561,0.619,0.541,0,0.807,0.634,0.535,0.339,0.522,0.647,0.638,0.617,0.691,0.592,0.562,0.598,0.55,0.625,0.643,0.591,0.62,0.705,0.573,0.674,0.657,0.577,0.579,0.609,0.639,0.753,0.762,0.819,0.905
"91","DC:CALM2_DC:SELL",0.93,0.952,0.655,0.896,0,0.514,0.548,0.503,0.814,0.865,0.912,0.923,1.075,0.89,0.962,0.827,0.884,0.872,0.902,0.94,0.908,0.868,0.962,1.066,1.021,0.934,0.904,0.958,1.051,1.292,1.141,1.238,1.296
"92","DC:CALM2_HSPC:SELL",0.968,1.028,0.675,0.994,0,0.562,0.654,0.514,0.873,0.895,0.924,0.922,1.071,0.903,0.982,0.842,0.892,0.911,0.895,0.965,0.93,0.877,0.988,1.056,1.005,0.977,0.93,0.928,1.008,1.148,1.133,1.164,1.265
"93","Ery:CALM2_DC:SELL",0.941,1.07,0.915,0.836,0,1.082,0.871,0.836,0,1.12,1.027,1.108,1.423,1.008,1.117,1.084,1.103,0.911,1.156,1.096,1.069,1.043,1.166,1.434,1.41,1.17,1.076,1.106,1.427,1.353,1.129,1.29,1.366
"94","Ery:CALM2_HSPC:SELL",0.979,1.145,0.935,0.933,1.324,1.129,0.976,0.847,0,1.149,1.039,1.107,1.42,1.022,1.137,1.099,1.111,0.95,1.15,1.121,1.091,1.052,1.192,1.424,1.394,1.212,1.102,1.076,1.385,1.209,1.122,1.216,1.335
"95","HSPC:CALM2_DC:SELL",0.793,0.684,0.489,0.635,0,0.474,0.48,0.443,0.583,0.63,0.621,0.635,0.803,0.618,0.645,0.637,0.631,0.569,0.651,0.647,0.65,0.658,0.677,0.777,0.828,0.671,0.669,0.674,0.838,1.077,0.882,0.973,1.015
"96","HSPC:CALM2_HSPC:SELL",0.831,0.759,0.509,0.733,0.875,0.522,0.586,0.454,0.642,0.66,0.633,0.634,0.799,0.631,0.665,0.651,0.639,0.608,0.645,0.671,0.672,0.667,0.703,0.767,0.811,0.713,0.695,0.644,0.795,0.933,0.875,0.9,0.983
"97","Mono:CALM2_DC:SELL",0.75,0.729,0.642,0.723,0,0.518,0.46,0,0.554,0.645,0.665,0.626,0.854,0.718,0.641,0.638,0.655,0.681,0.774,0.679,0.677,0.675,0.719,0.847,0.769,0.809,0.66,0.719,0.816,1.089,0.986,0.984,1.05
"98","Mono:CALM2_HSPC:SELL",0.787,0.805,0.662,0.821,1.003,0.566,0.565,0,0.614,0.675,0.676,0.625,0.851,0.732,0.661,0.653,0.663,0.719,0.768,0.703,0.699,0.684,0.745,0.837,0.753,0.852,0.686,0.689,0.774,0.945,0.979,0.911,1.018
"99","T:CALM2_DC:SELL",0.538,0.403,0.261,0,0,0.397,0.259,0.263,0.239,0.418,0.422,0.38,0.573,0.38,0.409,0.374,0.374,0.336,0.444,0.371,0.415,0.466,0.456,0.575,0.562,0.494,0.365,0.439,0.594,0.761,0.627,0.712,0.748
"100","T:CALM2_HSPC:SELL",0.576,0.479,0.281,0,0.631,0.445,0.364,0.274,0.299,0.448,0.433,0.379,0.57,0.394,0.429,0.389,0.381,0.374,0.438,0.396,0.438,0.475,0.482,0.565,0.546,0.536,0.39,0.409,0.552,0.617,0.619,0.638,0.716
"101","DC:CALM3_DC:SELL",0.296,0.236,0.206,0.183,0,0.154,0.147,0.161,0.146,0.288,0.289,0.283,0.389,0.21,0.283,0.257,0.26,0.214,0.312,0.246,0.214,0.289,0.266,0.352,0.358,0.263,0.229,0.307,0.412,0.503,0.45,0.546,0.584
"102","DC:CALM3_HSPC:SELL",0.334,0.311,0.226,0.28,0,0.201,0.252,0.172,0.205,0.318,0.301,0.282,0.385,0.223,0.303,0.272,0.267,0.253,0.305,0.271,0.237,0.298,0.292,0.342,0.342,0.305,0.255,0.277,0.369,0.358,0.443,0.473,0.553
"103","Ery:CALM3_DC:SELL",0.654,0.776,0.645,0.614,0,0.849,0.568,0.571,0,0.772,0.763,0.845,1.035,0.794,0.949,0.901,0.844,0.716,0.887,0.835,0.78,0.711,0.862,1.113,1.031,0.735,0.758,0.808,1.005,1.177,0.982,1.031,1.059
"104","Ery:CALM3_HSPC:SELL",0.692,0.852,0.665,0.711,1.129,0.897,0.673,0.582,0,0.801,0.774,0.844,1.031,0.807,0.969,0.915,0.852,0.755,0.88,0.859,0.803,0.72,0.888,1.103,1.015,0.777,0.784,0.778,0.962,1.033,0.975,0.957,1.027
"105","HSPC:CALM3_DC:SELL",0.284,0.207,0.182,0.152,0,0.142,0.201,0.153,0.134,0.289,0.271,0.279,0.372,0.23,0.263,0.289,0.28,0.222,0.306,0.232,0.229,0.292,0.256,0.35,0.353,0.264,0.235,0.293,0.427,0.526,0.424,0.522,0.562
"106","HSPC:CALM3_HSPC:SELL",0.322,0.282,0.202,0.25,0.42,0.19,0.307,0.164,0.193,0.318,0.282,0.278,0.368,0.244,0.283,0.304,0.287,0.261,0.3,0.256,0.252,0.301,0.282,0.34,0.337,0.306,0.26,0.263,0.384,0.382,0.417,0.449,0.531
"107","Mono:CALM3_DC:SELL",0.392,0.329,0.281,0.246,0,0.288,0.248,0,0.234,0.39,0.339,0.405,0.495,0.313,0.393,0.341,0.366,0.323,0.417,0.322,0.296,0.338,0.391,0.449,0.462,0.351,0.317,0.396,0.496,0.673,0.593,0.649,0.684
"108","Mono:CALM3_HSPC:SELL",0.429,0.404,0.301,0.343,0.591,0.336,0.353,0,0.293,0.42,0.351,0.404,0.491,0.327,0.413,0.356,0.373,0.361,0.411,0.347,0.319,0.347,0.417,0.439,0.446,0.393,0.343,0.367,0.454,0.529,0.586,0.576,0.653
"109","T:CALM3_DC:SELL",0.356,0.296,0.235,0,0,0.259,0.204,0.186,0.206,0.322,0.302,0.344,0.433,0.26,0.337,0.297,0.329,0.257,0.341,0.272,0.256,0.298,0.312,0.395,0.399,0.309,0.27,0.334,0.443,0.591,0.501,0.572,0.616
"110","T:CALM3_HSPC:SELL",0.393,0.372,0.255,0,0.541,0.307,0.309,0.197,0.266,0.351,0.314,0.343,0.43,0.274,0.357,0.312,0.336,0.296,0.335,0.297,0.278,0.307,0.338,0.385,0.383,0.352,0.296,0.304,0.401,0.447,0.494,0.498,0.584
"111","DC:VCAN_DC:SELL",0.51,0.428,0.519,0.537,0,0.578,0.401,0,0.152,0.366,0.393,0.403,0.511,0.372,0.43,0.349,0.369,0.444,0.446,0.506,0.495,0.51,0.37,0.585,0.591,0.394,0.459,0.488,0.469,0.666,0.65,0.707,0.851
"112","DC:VCAN_Ery:SELL",0.463,0.4,0.534,0.553,0,0.556,0.489,0,0,0.3,0.269,0.286,0.271,0.288,0.307,0.263,0.264,0.405,0.307,0.422,0.426,0.4,0.352,0.347,0.359,0.332,0.432,0.412,0.188,0.241,0.348,0.346,0.463
"113","DC:VCAN_HSPC:SELL",0.548,0.504,0.539,0.635,0,0.626,0.506,0,0.211,0.396,0.404,0.402,0.508,0.386,0.45,0.363,0.377,0.483,0.439,0.531,0.518,0.519,0.396,0.575,0.574,0.436,0.485,0.458,0.426,0.522,0.643,0.634,0.819
"114","DC:VCAN_Mono:SELL",0.464,0.485,0.581,0.665,0,0.742,0.51,0,0.296,0.485,0.435,0.409,0.414,0.395,0.532,0.416,0.44,0.502,0.462,0.626,0.576,0.584,0.552,0.48,0.55,0.471,0.598,0.584,0.397,0.426,0.546,0.524,0.681
"115","DC:VCAN_T:SELL",0.453,0.481,0.582,0,0,0.593,0.483,0,0.224,0.379,0.404,0.404,0.426,0.411,0.434,0.36,0.396,0.462,0.446,0.54,0.472,0.48,0.457,0.491,0.487,0.435,0.528,0.496,0.42,0.334,0.438,0.428,0.552
"116","Ery:VCAN_DC:SELL",0.281,0.196,0.121,0.127,0,0.113,0.073,0,0,0.18,0.201,0.198,0.299,0.16,0,0,0.174,0.133,0.22,0.169,0.168,0.229,0.188,0,0.277,0.218,0.182,0.217,0,0.52,0.397,0.477,0.513
"117","Ery:VCAN_HSPC:SELL",0.318,0.272,0.141,0.224,0.417,0.16,0.178,0,0,0.21,0.212,0.197,0.296,0.174,0,0,0.182,0.172,0.213,0.194,0.19,0.238,0.215,0,0.261,0.26,0.208,0.187,0,0.376,0.39,0.404,0.481
"118","HSPC:VCAN_DC:SELL",0.235,0.193,0.108,0.11,0,0.356,0.071,0,0.065,0.178,0.199,0.217,0.312,0.185,0.188,0,0.184,0.134,0.202,0.172,0.211,0.224,0.217,0.274,0.296,0.214,0.173,0.187,0.326,0.488,0.375,0.503,0.497
"119","HSPC:VCAN_HSPC:SELL",0.273,0.269,0.128,0.207,0.413,0.404,0.176,0,0.124,0.207,0.211,0.216,0.308,0.198,0.208,0,0.191,0.172,0.196,0.197,0.233,0.232,0.244,0.265,0.28,0.257,0.199,0.157,0.283,0.344,0.368,0.429,0.466
"120","Mono:VCAN_DC:SELL",0.655,0.587,0.442,0.597,0,0.646,0.292,0,0.454,0.566,0.584,0.568,0.756,0.474,0.523,0.501,0.556,0.444,0.558,0.659,0.615,0.745,0.617,0.699,0.867,0.719,0.659,0.612,0.872,1.017,0.914,0.964,1.004
"121","Mono:VCAN_HSPC:SELL",0.693,0.663,0.462,0.695,0.898,0.694,0.397,0,0.514,0.595,0.596,0.567,0.752,0.487,0.543,0.515,0.563,0.482,0.552,0.684,0.638,0.754,0.643,0.69,0.851,0.761,0.685,0.582,0.829,0.873,0.907,0.89,0.973
"122","T:VCAN_DC:SELL",0.293,0.152,0.089,0,0,0.107,0.064,0,0.064,0.168,0,0.188,0.298,0.142,0,0,0.165,0.135,0,0.15,0.143,0.195,0.161,0.267,0.272,0.188,0.143,0.186,0.321,0.481,0.369,0.457,0.49
"123","T:VCAN_HSPC:SELL",0.331,0.227,0.109,0,0,0.155,0.17,0,0.123,0.198,0,0.187,0.294,0.155,0,0,0.172,0.173,0,0.174,0.166,0.204,0.187,0.257,0.256,0.231,0.169,0.157,0.278,0.337,0.362,0.383,0.459
"124","DC:CFH_DC:SELL",0,0,0.108,0.091,0,0.099,0,0,0.06,0.164,0.181,0.184,0.298,0.139,0.18,0.146,0.167,0.136,0.202,0.149,0.146,0.186,0.152,0.267,0.269,0.181,0.139,0.184,0.315,0,0,0,0
"125","DC:CFH_HSPC:SELL",0,0,0.128,0.188,0,0.146,0,0,0.12,0.194,0.192,0.183,0.294,0.153,0.2,0.161,0.174,0.174,0.195,0.174,0.168,0.194,0.178,0.257,0.253,0.223,0.165,0.155,0.272,0,0,0,0
"126","Ery:CFH_DC:SELL",0.223,0.148,0.09,0.088,0,0.101,0,0,0,0.174,0.185,0.187,0.298,0.14,0.18,0.147,0.168,0.138,0.204,0.151,0.149,0.192,0.155,0,0.27,0.175,0.143,0.189,0.315,0.473,0.364,0.449,0.491
"127","Ery:CFH_HSPC:SELL",0.261,0.224,0.11,0.186,0.397,0.148,0,0,0,0.204,0.196,0.186,0.294,0.154,0.2,0.161,0.176,0.176,0.198,0.176,0.172,0.201,0.182,0,0.254,0.217,0.169,0.159,0.273,0.329,0.357,0.375,0.46
"128","HSPC:CFH_DC:SELL",0.213,0.167,0.146,0.123,0,0.104,0,0,0.061,0.176,0.189,0.191,0.31,0.144,0.186,0.156,0.172,0.145,0.223,0.159,0.153,0.195,0.161,0.293,0.281,0.193,0.146,0.194,0.323,0.48,0.383,0.466,0.512
"129","HSPC:CFH_HSPC:SELL",0.251,0.242,0.166,0.22,0.404,0.152,0,0,0.12,0.205,0.2,0.19,0.306,0.158,0.206,0.171,0.179,0.184,0.217,0.184,0.175,0.204,0.187,0.283,0.265,0.235,0.172,0.164,0.28,0.336,0.376,0.392,0.48
