"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W","BM1","BM2","BM3","BM4"
"130","Mono:CFH_DC:SELL",0.215,0.143,0.085,0.084,0,0.098,0,0,0.061,0.163,0.18,0.186,0.296,0.138,0.18,0.145,0.166,0.134,0.2,0.148,0.143,0.183,0.151,0,0.268,0,0.139,0.184,0.314,0.473,0.362,0.447,0.485
"131","Mono:CFH_HSPC:SELL",0.253,0.219,0.105,0.182,0,0.146,0,0,0.121,0.193,0.191,0.186,0.293,0.151,0.2,0.16,0.173,0.172,0.193,0.173,0.165,0.192,0.177,0,0.252,0,0.165,0.154,0.271,0.329,0.355,0.373,0.454
"132","T:CFH_DC:SELL",0.215,0.144,0.089,0,0,0.099,0,0,0.063,0.165,0.179,0.185,0.298,0.139,0.18,0.147,0.165,0.137,0.2,0.15,0.146,0.186,0.151,0.267,0.269,0.174,0.139,0.186,0.313,0.474,0.364,0.449,0.486
"133","T:CFH_HSPC:SELL",0.253,0.219,0.109,0,0.397,0.147,0,0,0.122,0.195,0.191,0.184,0.294,0.152,0.2,0.161,0.172,0.175,0.194,0.175,0.169,0.195,0.177,0.257,0.253,0.216,0.165,0.156,0.271,0.33,0.357,0.375,0.455
"134","DC:S100A9_DC:ALCAM",0.763,0.508,0.656,0.722,0,0.633,0.471,0.075,0.368,0.522,0.542,0.495,0.483,0.462,0.661,0.462,0.477,0.612,0.633,0.755,0.779,0.772,0.618,0.618,0.704,0.486,0.709,0.724,0.414,0.448,0.613,0.582,0.758
"135","DC:S100A9_Ery:ALCAM",0.679,0.331,0.57,0.585,0,0.494,0.422,0.039,0,0.42,0.437,0.376,0.359,0.34,0.524,0.357,0.358,0.504,0.541,0.62,0.665,0.674,0.484,0.489,0.599,0.381,0.569,0.601,0.308,0.264,0.447,0.417,0.578
"136","DC:S100A9_HSPC:ALCAM",0.737,0.467,0.69,0.779,0,0.634,0.439,0.075,0.335,0.484,0.51,0.441,0.453,0.43,0.633,0.428,0.435,0.575,0.611,0.73,0.754,0.747,0.586,0.585,0.719,0.467,0.68,0.693,0.366,0.389,0.558,0.536,0.708
"137","DC:S100A9_Mono:ALCAM",0.683,0.345,0.573,0.598,0,0.517,0.423,0,0.255,0.428,0.449,0.394,0.369,0.348,0.549,0.367,0.376,0.511,0.545,0.633,0.672,0.672,0.509,0.502,0.61,0.387,0.584,0.612,0.32,0.276,0.458,0.435,0.603
"138","DC:S100A9_T:ALCAM",0.678,0.331,0.573,0,0,0.501,0.415,0.046,0.246,0.41,0.433,0.372,0.357,0.34,0.525,0.357,0.358,0.504,0.539,0.62,0.663,0.664,0.484,0.491,0.598,0.376,0.567,0.598,0.305,0.267,0.447,0.417,0.573
"139","DC:VCAN_DC:SELP",0.298,0.289,0,0.455,0,0,0.359,0,0.094,0.204,0.215,0.22,0.218,0.235,0.252,0,0.206,0.313,0.248,0,0,0.329,0,0.324,0,0.224,0,0,0.158,0,0.293,0.262,0.367
"140","DC:VCAN_Ery:SELP",0.3,0.293,0.453,0.457,0,0,0.356,0,0,0.211,0.217,0,0.216,0,0,0,0.208,0.313,0.249,0,0.361,0,0.224,0.321,0,0.224,0,0.307,0.162,0,0,0.262,0.369
"141","DC:VCAN_HSPC:SELP",0.299,0.297,0.436,0.463,0,0,0.368,0,0.094,0.214,0.219,0.228,0.225,0.239,0.257,0,0.213,0.32,0.256,0.361,0.357,0.332,0.226,0.334,0,0.235,0.323,0.312,0.167,0,0.296,0.268,0.372
"142","DC:VCAN_Mono:SELP",0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0.253,0,0,0,0,0.358,0,0,0.223,0,0,0,0,0,0,0,0,0,0
"143","DC:VCAN_T:SELP",0.298,0.286,0.437,0,0,0,0.353,0,0.094,0,0.215,0.22,0,0.236,0.252,0,0,0,0.248,0.358,0.354,0.328,0.222,0.32,0,0.222,0.322,0,0,0,0.288,0.262,0.367
"144","DC:S100A9_DC:AGER",0.667,0.334,0.576,0.588,0,0.496,0.413,0.045,0.247,0.411,0.435,0.376,0.359,0.344,0.528,0.359,0.361,0.505,0.539,0.622,0.664,0.664,0.485,0.493,0.599,0.378,0.57,0.597,0.309,0.269,0.448,0.416,0.573
"145","DC:S100A9_Ery:AGER",0.69,0.369,0.607,0.617,0,0.523,0.433,0.068,0,0.425,0.45,0.403,0.389,0.366,0.567,0.393,0.386,0.531,0.569,0.648,0.684,0.674,0.513,0.532,0.631,0.394,0.599,0.621,0.331,0.295,0.473,0.433,0.587
"146","DC:S100A9_HSPC:AGER",0.666,0.329,0.574,0.583,0,0.496,0.414,0.045,0.246,0.411,0.435,0.376,0.357,0.343,0.528,0.359,0.361,0.504,0.541,0.622,0.664,0.665,0.486,0.49,0.597,0.376,0.571,0.598,0.306,0.264,0.446,0.414,0.571
"147","DC:S100A9_Mono:AGER",0.669,0.333,0.576,0.589,0,0.497,0.415,0,0.246,0.408,0.433,0.376,0.359,0.343,0.529,0.357,0.36,0.504,0.539,0.622,0.662,0.663,0.486,0.491,0.6,0.381,0.57,0.597,0.306,0.267,0.448,0.414,0.569
"148","DC:S100A9_T:AGER",0.667,0.332,0.575,0,0,0.496,0.413,0.045,0.246,0.41,0.433,0.374,0.358,0.341,0.53,0.358,0.36,0.503,0.539,0.622,0.662,0.664,0.487,0.491,0.599,0.377,0.57,0.598,0.306,0.266,0.448,0.414,0.572
"149","DC:S100A8_DC:AGER",0.564,0.319,0.212,0.555,0,0.499,0.279,0.026,0.171,0.282,0.322,0.326,0.319,0.24,0.434,0.232,0.268,0.289,0.384,0.493,0.465,0.454,0.395,0.406,0.557,0.364,0.422,0.458,0.273,0.262,0.411,0.355,0.471
"150","DC:S100A8_Ery:AGER",0.588,0.353,0.242,0.584,0,0.527,0.299,0.048,0,0.296,0.337,0.354,0.349,0.263,0.472,0.266,0.293,0.316,0.414,0.52,0.485,0.463,0.423,0.446,0.59,0.381,0.451,0.482,0.295,0.288,0.435,0.373,0.485
"151","DC:S100A8_HSPC:AGER",0.564,0.313,0.209,0.55,0,0.5,0.28,0.026,0.17,0.282,0.322,0.327,0.316,0.239,0.433,0.232,0.268,0.289,0.386,0.494,0.465,0.454,0.396,0.404,0.555,0.363,0.423,0.459,0.271,0.257,0.408,0.354,0.469
"152","DC:S100A8_Mono:AGER",0.567,0.317,0.212,0.556,0,0.501,0.281,0,0.17,0.279,0.321,0.326,0.319,0.239,0.435,0.231,0.267,0.289,0.385,0.494,0.464,0.453,0.396,0.405,0.559,0.367,0.422,0.458,0.27,0.26,0.41,0.354,0.467
"153","DC:S100A8_T:AGER",0.565,0.317,0.211,0,0,0.5,0.279,0.025,0.17,0.281,0.321,0.324,0.318,0.238,0.436,0.231,0.267,0.288,0.384,0.493,0.463,0.454,0.397,0.405,0.557,0.364,0.422,0.459,0.27,0.259,0.41,0.354,0.47
"154","DC:S100A9_DC:CD36",0.802,0.539,0.74,0.776,0,0.674,0.549,0.109,0.722,0.717,0.736,0.59,0.511,0.643,0.962,0.655,0.671,0.832,0.87,1.075,1.079,0.933,0.935,0.67,0.782,0.547,0.971,0.963,0.429,0.389,0.579,0.534,0.701
"155","DC:S100A9_Ery:CD36",0.985,0.793,1.02,1.083,0,1.177,0.682,0.382,0,0.805,0.894,0.829,0.96,0.894,1.177,0.967,0.882,0.948,0.975,1.187,1.162,1.034,1.062,1.213,1.239,0.883,1.116,1.045,0.855,0.964,1.051,0.969,1.094
"156","DC:S100A9_HSPC:CD36",0.665,0.427,0.789,0.633,0,0.541,0.426,0.071,0.733,0.552,0.593,0.445,0.392,0.525,0.725,0.455,0.468,0.685,0.822,0.891,1.022,0.856,0.754,0.578,0.632,0.413,0.835,0.773,0.318,0.278,0.451,0.438,0.571
"157","DC:S100A9_Mono:CD36",0.851,0.539,0.708,0.802,0,0.739,0.548,0,0.457,0.611,0.607,0.525,0.567,0.484,0.709,0.548,0.54,0.662,0.7,0.859,0.877,0.905,0.719,0.705,0.845,0.594,0.808,0.809,0.48,0.478,0.66,0.606,0.764
"158","DC:S100A9_T:CD36",0.696,0.34,0.582,0,0,0.506,0.421,0.047,0.256,0.42,0.437,0.374,0.364,0.346,0.549,0.363,0.37,0.505,0.542,0.629,0.665,0.669,0.519,0.497,0.607,0.388,0.584,0.607,0.308,0.276,0.452,0.421,0.576
"159","DC:S100A8_DC:CD36",0.7,0.523,0.376,0.743,0,0.678,0.415,0.089,0.646,0.587,0.623,0.54,0.471,0.54,0.868,0.528,0.578,0.616,0.715,0.947,0.88,0.723,0.845,0.584,0.74,0.534,0.823,0.824,0.393,0.383,0.541,0.474,0.599
"160","DC:S100A8_Ery:CD36",0.883,0.777,0.656,1.049,0,1.18,0.548,0.362,0,0.676,0.781,0.78,0.92,0.79,1.083,0.841,0.789,0.733,0.82,1.058,0.963,0.824,0.972,1.127,1.198,0.869,0.968,0.906,0.819,0.958,1.013,0.909,0.992
"161","DC:S100A8_HSPC:CD36",0.563,0.411,0.425,0.6,0,0.545,0.292,0.051,0.657,0.422,0.48,0.395,0.352,0.421,0.631,0.329,0.375,0.469,0.668,0.763,0.823,0.646,0.664,0.492,0.59,0.399,0.687,0.634,0.283,0.271,0.414,0.378,0.469
"162","DC:S100A8_Mono:CD36",0.749,0.524,0.343,0.768,0,0.742,0.414,0,0.381,0.482,0.495,0.475,0.527,0.381,0.614,0.421,0.447,0.447,0.545,0.73,0.678,0.695,0.629,0.618,0.803,0.581,0.66,0.67,0.444,0.472,0.622,0.546,0.662
"163","DC:S100A8_T:CD36",0.594,0.324,0.217,0,0,0.51,0.287,0.027,0.18,0.291,0.324,0.325,0.324,0.242,0.454,0.236,0.277,0.29,0.387,0.5,0.466,0.458,0.429,0.411,0.565,0.375,0.436,0.467,0.272,0.27,0.414,0.361,0.474
"164","Ery:MIF_DC:CXCR4",0.611,0.467,0.479,0.643,0,0.537,0.585,0.519,0,0.834,0.854,0.541,0.593,0.63,0.43,0.468,0.622,0.644,0.77,0.627,0.835,1.044,0.571,0.455,0.513,0.64,0.644,0.726,0.718,0.527,0.514,0.673,0.852
"165","Ery:MIF_Ery:CXCR4",0.767,0.614,0.647,0.615,0.348,0.435,0.706,0.701,0,0.854,0.817,0.634,0.579,0.634,0.446,0.486,0.631,0.768,0.719,0.629,0.836,0.97,0.748,0.382,0.505,0.704,0.769,0.801,0.621,0.317,0.393,0.543,0.699
"166","Ery:MIF_HSPC:CXCR4",0.536,0.366,0.407,0.395,0.207,0.437,0.48,0.476,0,0.724,0.756,0.467,0.472,0.511,0.301,0.327,0.489,0.542,0.642,0.519,0.689,0.889,0.487,0.341,0.466,0.537,0.524,0.569,0.57,0.365,0.374,0.549,0.74
"167","Ery:MIF_Mono:CXCR4",0.684,0.528,0.611,0.596,0.332,0.488,0.681,0,0,0.895,0.935,0.573,0.572,0.696,0.458,0.518,0.687,0.685,0.767,0.656,0.897,1.067,0.672,0.425,0.54,0.686,0.691,0.756,0.691,0.477,0.521,0.668,0.856
"168","Ery:MIF_T:CXCR4",0.783,0.725,0.777,0,0.561,0.973,0.852,0.743,0,1.275,1.314,0.663,0.886,1.004,0.803,0.875,1.025,0.993,1.123,1.002,1.256,1.5,0.933,0.737,0.838,0.723,1.043,1.078,0.988,0.753,0.74,0.965,1.179
"169","DC:GZMB_DC:IGF2R",0.018,0.044,0,0.088,0,0.158,0.057,0.025,0.05,0.218,0.11,0.116,0.209,0.121,0.203,0.197,0.21,0.174,0.236,0.126,0.173,0.113,0.142,0.189,0.168,0.191,0.124,0.185,0.164,0.382,0.163,0.209,0.114
"170","DC:GZMB_Ery:IGF2R",0.018,0.025,0,0.03,0,0.106,0.025,0.019,0,0.175,0.079,0.097,0.182,0.088,0.176,0.155,0.173,0.124,0.195,0.088,0.124,0.068,0.111,0.159,0.144,0.149,0.088,0.145,0.135,0.353,0.144,0.182,0.094
"171","DC:GZMB_HSPC:IGF2R",0.006,0.021,0,0.029,0,0.124,0.018,0.021,0.029,0.185,0.082,0.095,0.183,0.089,0.176,0.156,0.178,0.126,0.198,0.095,0.139,0.076,0.119,0.159,0.14,0.159,0.096,0.15,0.136,0.342,0.132,0.176,0.087
"172","DC:GZMB_Mono:IGF2R",0.024,0.03,0,0.038,0,0.123,0.03,0,0.03,0.189,0.085,0.099,0.191,0.092,0.18,0.165,0.184,0.131,0.204,0.1,0.139,0.086,0.123,0.165,0.156,0.167,0.097,0.154,0.146,0.353,0.153,0.187,0.098
"173","DC:GZMB_T:IGF2R",0.016,0.016,0,0,0,0.103,0.025,0.019,0.019,0.177,0.073,0.092,0.181,0.08,0.171,0.155,0.17,0.12,0.188,0.084,0.124,0.066,0.109,0.157,0.144,0.15,0.082,0.141,0.134,0.347,0.139,0.178,0.09
"179","Ery:MIF_DC:TNFRSF14",0.514,0.32,0.456,0.371,0,0.251,0.499,0.374,0,0.675,0.66,0.469,0.403,0.485,0.304,0.313,0.493,0.472,0.545,0.459,0.628,0.77,0.489,0.278,0.384,0.477,0.494,0.553,0.544,0.171,0.238,0.348,0.497
"180","Ery:MIF_Ery:TNFRSF14",0.557,0.35,0.444,0.388,0.17,0.272,0.535,0.435,0,0.682,0.652,0.477,0.402,0.469,0.288,0.3,0.481,0.462,0.527,0.444,0.606,0.758,0.498,0.262,0.375,0.478,0.494,0.558,0.534,0.169,0.254,0.375,0.529
"181","Ery:MIF_HSPC:TNFRSF14",0.506,0.313,0.409,0.346,0.136,0.245,0.476,0.367,0,0.648,0.637,0.455,0.388,0.455,0.283,0.279,0.463,0.433,0.524,0.441,0.597,0.737,0.469,0.267,0.365,0.46,0.468,0.528,0.521,0.147,0.234,0.346,0.488
"182","Ery:MIF_Mono:TNFRSF14",0.557,0.379,0.507,0.423,0.224,0.299,0.564,0,0,0.692,0.678,0.485,0.439,0.532,0.298,0.357,0.518,0.518,0.592,0.48,0.652,0.786,0.494,0.323,0.407,0.511,0.508,0.572,0.549,0.19,0.273,0.379,0.518
"183","Ery:MIF_T:TNFRSF14",0.539,0.365,0.471,0,0.21,0.298,0.547,0.424,0,0.697,0.681,0.5,0.426,0.501,0.338,0.336,0.514,0.478,0.578,0.485,0.632,0.774,0.525,0.293,0.405,0.485,0.512,0.575,0.559,0.199,0.279,0.407,0.548
"184","Ery:MIF_DC:TNFRSF10D",0.499,0.296,0.375,0.334,0,0.233,0.473,0.368,0,0.621,0.6,0.433,0.378,0.422,0.254,0.259,0.441,0.397,0.482,0.406,0.551,0.7,0.434,0.248,0.361,0.441,0.436,0.503,0.514,0,0.215,0.328,0.473
"185","Ery:MIF_Ery:TNFRSF10D",0.493,0.296,0.375,0.33,0.132,0.231,0.464,0.363,0,0.616,0.596,0.428,0.379,0.417,0.251,0.254,0.436,0.39,0.477,0.401,0.545,0.693,0.43,0.247,0.36,0.44,0.43,0.497,0.512,0.144,0.216,0.327,0.472
"186","Ery:MIF_HSPC:TNFRSF10D",0.495,0.295,0.377,0.331,0,0.234,0.468,0.367,0,0.622,0.602,0.433,0.378,0.423,0.254,0.259,0.442,0.397,0.483,0.406,0.551,0.7,0.435,0.246,0.36,0.442,0.435,0.503,0.514,0.146,0.219,0.33,0.475
"187","Ery:MIF_Mono:TNFRSF10D",0.495,0.296,0.376,0.334,0.132,0.235,0.466,0,0,0.617,0.6,0.432,0.38,0.419,0.252,0.255,0.439,0.392,0.479,0.402,0.547,0.697,0.431,0.247,0.362,0.442,0.432,0.5,0.514,0.146,0.217,0.331,0.475
"188","Ery:MIF_T:TNFRSF10D",0.491,0.295,0.375,0,0.134,0.231,0.463,0.363,0,0.615,0.596,0.429,0.378,0.418,0.251,0.252,0.437,0.39,0.478,0.401,0.544,0.692,0.431,0.245,0.359,0.441,0.431,0.498,0.51,0.145,0.217,0.328,0.472
"204","DC:S100A8_DC:CD69",0.675,0.387,0.22,0.639,0,0.586,0.302,0.202,0.268,0.375,0.408,0.365,0.412,0.352,0.532,0.33,0.365,0.425,0.49,0.6,0.587,0.547,0.47,0.482,0.611,0.445,0.523,0.55,0.327,0.386,0.481,0.393,0.517
"205","DC:S100A8_Ery:CD69",0.81,0.563,0.428,0.753,0,0.647,0.49,0.282,0,0.511,0.459,0.517,0.558,0.368,0.564,0.404,0.417,0.584,0.547,0.636,0.662,0.615,0.623,0.56,0.72,0.615,0.637,0.693,0.431,0.37,0.518,0.502,0.644
"206","DC:S100A8_HSPC:CD69",0.806,0.533,0.258,0.762,0,0.603,0.408,0.177,0.267,0.433,0.432,0.468,0.533,0.348,0.65,0.368,0.41,0.462,0.485,0.633,0.567,0.54,0.52,0.575,0.735,0.544,0.548,0.582,0.399,0.453,0.568,0.478,0.572
"207","DC:S100A8_Mono:CD69",0.641,0.406,0.274,0.667,0,0.559,0.344,0,0.216,0.382,0.414,0.367,0.401,0.319,0.505,0.322,0.366,0.399,0.449,0.598,0.572,0.514,0.458,0.476,0.619,0.455,0.506,0.553,0.324,0.385,0.507,0.466,0.576
"208","DC:S100A8_T:CD69",0.861,0.693,0.482,0,0,0.971,0.533,0.35,0.457,0.742,0.683,0.606,0.85,0.595,0.881,0.682,0.734,0.754,0.75,0.996,0.851,0.74,0.735,0.872,1.012,0.639,0.775,0.918,0.681,0.747,0.809,0.784,0.904
"209","DC:VCAN_DC:SELPLG",0.352,0.353,0.566,0.571,0,0.541,0.429,0,0.192,0.316,0.298,0.296,0.284,0.322,0.354,0.314,0.298,0.439,0.364,0.461,0.47,0.436,0.327,0.4,0.388,0.308,0.425,0.427,0.224,0.269,0.341,0.32,0.423
"210","DC:VCAN_Ery:SELPLG",0.345,0.319,0.475,0.492,0,0.507,0.391,0,0,0.249,0.256,0.256,0.235,0.272,0.276,0.228,0.234,0.35,0.285,0.387,0.394,0.381,0.268,0.336,0.341,0.254,0.363,0.345,0.178,0.214,0.313,0.289,0.406
"211","DC:VCAN_HSPC:SELPLG",0.326,0.326,0.504,0.53,0,0.505,0.361,0,0.175,0.246,0.252,0.247,0.236,0.279,0.296,0.238,0.238,0.364,0.302,0.411,0.416,0.382,0.284,0.35,0.35,0.267,0.373,0.36,0.174,0.204,0.301,0.276,0.38
"212","DC:VCAN_Mono:SELPLG",0.358,0.357,0.524,0.544,0,0.544,0.396,0,0.165,0.269,0.285,0.292,0.269,0.343,0.312,0.27,0.283,0.411,0.343,0.437,0.436,0.401,0.302,0.375,0.37,0.3,0.404,0.382,0.209,0.239,0.343,0.317,0.421
"213","DC:VCAN_T:SELPLG",0.327,0.32,0.479,0,0,0.506,0.389,0,0.13,0.231,0.243,0.253,0.238,0.271,0.282,0.231,0.226,0.349,0.277,0.391,0.387,0.364,0.262,0.349,0.35,0.26,0.353,0.335,0.175,0.224,0.315,0.292,0.395
"244","DC:CD44_Ery:EPCAM",0.346,0.232,0.359,0.363,0,0.338,0.408,0.276,0,0.455,0.549,0.405,0.366,0.506,0.415,0.411,0.478,0,0.467,0.503,0.488,0.557,0.404,0.373,0.367,0.298,0.469,0.464,0.425,0.268,0.278,0.387,0.44
"245","Ery:CD44_Ery:EPCAM",0.324,0.273,0.297,0.377,0.262,0.301,0.319,0.276,0,0.37,0.49,0.367,0.303,0.459,0.342,0.309,0.389,0,0.373,0.412,0.427,0.493,0.393,0.278,0.309,0.363,0.438,0.401,0.319,0.269,0.323,0.381,0.414
"246","HSPC:CD44_Ery:EPCAM",0.299,0.179,0.228,0.225,0.238,0.273,0.269,0.239,0,0.421,0.491,0.31,0.303,0.45,0.352,0.327,0.41,0,0.416,0.451,0.444,0.496,0.356,0.261,0.295,0.275,0.405,0.377,0.351,0.233,0.258,0.359,0.399
"247","Mono:CD44_Ery:EPCAM",0.49,0.472,0.59,0.618,0.488,0.583,0.483,0,0,0.623,0.774,0.561,0.569,0.727,0.51,0.608,0.668,0,0.667,0.686,0.728,0.793,0.547,0.592,0.602,0.526,0.641,0.617,0.635,0.506,0.514,0.618,0.633
"248","T:CD44_Ery:EPCAM",0.325,0.271,0.325,0,0.288,0.359,0.345,0.27,0,0.408,0.51,0.403,0.351,0.467,0.382,0.347,0.437,0,0.45,0.465,0.463,0.492,0.383,0.323,0.342,0.314,0.422,0.423,0.395,0.327,0.326,0.442,0.455
"254","DC:S100A9_DC:CD68",0.826,0.471,0.815,0.788,0,0.703,0.532,0.1,0.366,0.576,0.539,0.487,0.503,0.462,0.687,0.519,0.504,0.691,0.716,0.781,0.855,0.808,0.633,0.694,0.769,0.551,0.711,0.774,0.421,0.388,0.534,0.487,0.619
"255","DC:S100A9_Ery:CD68",0.719,0.376,0.622,0.627,0,0.51,0.44,0.086,0,0.436,0.448,0.384,0.361,0.353,0.529,0.362,0.366,0.517,0.555,0.631,0.683,0.697,0.516,0.493,0.604,0.414,0.599,0.619,0.31,0.283,0.466,0.432,0.596
"256","DC:S100A9_HSPC:CD68",0.736,0.375,0.602,0.619,0,0.573,0.419,0.074,0.311,0.451,0.459,0.397,0.385,0.373,0.555,0.381,0.38,0.537,0.586,0.661,0.721,0.709,0.538,0.542,0.625,0.429,0.604,0.632,0.326,0.288,0.46,0.422,0.575
"257","DC:S100A9_Mono:CD68",0.901,0.648,1.016,0.936,0,0.757,0.666,0,0.596,0.694,0.668,0.579,0.658,0.709,0.704,0.697,0.638,0.914,0.962,0.925,0.988,0.962,0.74,0.844,0.866,0.729,0.863,0.904,0.53,0.46,0.699,0.579,0.735
"258","DC:S100A9_T:CD68",0.687,0.338,0.578,0,0,0.5,0.42,0.064,0.254,0.411,0.433,0.38,0.356,0.342,0.526,0.357,0.357,0.504,0.541,0.623,0.662,0.664,0.488,0.492,0.597,0.39,0.573,0.6,0.307,0,0.45,0.416,0.573
"259","DC:S100A8_DC:CD68",0.724,0.455,0.451,0.755,0,0.707,0.398,0.08,0.29,0.446,0.427,0.438,0.463,0.359,0.593,0.393,0.411,0.475,0.561,0.653,0.656,0.598,0.543,0.608,0.727,0.537,0.563,0.635,0.385,0.382,0.496,0.426,0.517
"260","DC:S100A8_Ery:CD68",0.617,0.361,0.258,0.594,0,0.513,0.306,0.066,0,0.307,0.335,0.334,0.321,0.25,0.435,0.235,0.274,0.301,0.4,0.503,0.484,0.487,0.426,0.406,0.563,0.4,0.451,0.48,0.275,0.277,0.428,0.372,0.494
"261","DC:S100A8_HSPC:CD68",0.634,0.36,0.238,0.586,0,0.577,0.285,0.054,0.235,0.322,0.346,0.348,0.345,0.269,0.46,0.255,0.288,0.322,0.431,0.533,0.522,0.499,0.448,0.456,0.584,0.416,0.456,0.493,0.29,0.281,0.422,0.362,0.473
"262","DC:S100A8_Mono:CD68",0.799,0.632,0.652,0.903,0,0.761,0.532,0,0.52,0.565,0.555,0.529,0.617,0.606,0.609,0.571,0.545,0.699,0.808,0.797,0.789,0.751,0.65,0.758,0.824,0.716,0.714,0.765,0.495,0.453,0.662,0.519,0.633
"263","DC:S100A8_T:CD68",0.585,0.322,0.214,0,0,0.504,0.286,0.044,0.178,0.281,0.32,0.33,0.316,0.238,0.431,0.23,0.264,0.289,0.386,0.495,0.464,0.453,0.398,0.405,0.555,0.377,0.424,0.46,0.271,0,0.412,0.356,0.471
"264","HSPC:HSP90B1_DC:TLR1",0.405,0.441,0.322,0.377,0,0.616,0,0.323,0.417,0.439,0.375,0.367,0.445,0.409,0.424,0.465,0.416,0.359,0.394,0.433,0.428,0.457,0.471,0.451,0.607,0.333,0.457,0.495,0.458,0.78,0.605,0.664,0.75
