"","interaction_ID","AML1012-D0","AML210A-D0","AML328-D0","AML419A-D0","AML420B-D0","AML556-D0","AML707B-D0","AML916-D0","AML921A-D0","BM-A","BM-B","BM-C1","BM-E","BM-F","BM-G","BM-H","BM-J","BM-K","BM-L","BM-M","BM-N","BM-O","BM-P","BM-Q","BM-R","BM-Sk2","BM-T","BM-U","BM-W","BM1","BM2","BM3","BM4"
"265","HSPC:HSP90B1_Ery:TLR1",0.391,0.422,0.272,0.362,0.423,0.615,0,0.321,0,0.413,0.352,0.35,0,0.382,0,0,0,0.327,0.372,0.406,0.397,0.432,0.444,0,0,0.32,0.431,0.471,0,0,0,0,0.736
"266","HSPC:HSP90B1_HSPC:TLR1",0,0,0.275,0,0.428,0,0,0,0.398,0.417,0.357,0.352,0,0.387,0.404,0.442,0.395,0.332,0.381,0.412,0.404,0.437,0.449,0.434,0,0.317,0.434,0.472,0,0,0.593,0.655,0.739
"267","HSPC:HSP90B1_Mono:TLR1",0.397,0.435,0.291,0.37,0.441,0.624,0,0,0.395,0.422,0.362,0.355,0.446,0.4,0.405,0.453,0.403,0.341,0.386,0.419,0.412,0.444,0.453,0.45,0.608,0.331,0.438,0.477,0.452,0.784,0.606,0.659,0.743
"268","HSPC:HSP90B1_T:TLR1",0,0,0,0,0.421,0,0,0,0,0,0,0.348,0,0,0.398,0,0,0,0,0.405,0,0,0.442,0,0,0,0.427,0,0,0,0,0,0
"269","DC:VCAN_DC:TLR1",0.314,0.308,0.489,0.474,0,0.484,0,0,0.126,0.23,0.237,0.238,0.227,0.262,0.279,0.23,0.229,0.346,0.271,0.386,0.386,0.354,0.253,0.34,0.336,0.239,0.352,0.332,0.169,0.2,0.3,0.273,0.381
"270","DC:VCAN_Ery:TLR1",0.3,0.289,0.439,0.46,0,0.483,0,0,0,0.204,0.215,0.221,0,0.236,0,0,0,0.314,0.249,0.359,0.354,0.329,0.225,0,0,0.226,0.326,0.307,0,0,0,0,0.368
"271","DC:VCAN_HSPC:TLR1",0,0,0.442,0,0,0,0,0,0.106,0.208,0.219,0.223,0,0.24,0.259,0.206,0.209,0.318,0.257,0.365,0.362,0.335,0.231,0.323,0,0.223,0.329,0.309,0,0,0.288,0.264,0.371
"272","DC:VCAN_Mono:TLR1",0.306,0.302,0.458,0.468,0,0.491,0,0,0.104,0.214,0.224,0.226,0.229,0.253,0.26,0.217,0.216,0.327,0.262,0.372,0.369,0.342,0.234,0.339,0.337,0.236,0.333,0.314,0.164,0.204,0.302,0.268,0.374
"273","DC:VCAN_T:TLR1",0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.253,0,0,0,0,0.359,0,0,0.223,0,0,0,0.322,0,0,0,0,0,0
"274","HSPC:HSP90B1_DC:TLR7",0.395,0.444,0.301,0.369,0,0.62,0,0,0.417,0.44,0.379,0.375,0.457,0.417,0.43,0.468,0.423,0,0.395,0.435,0.431,0.453,0.474,0.458,0.616,0.341,0.459,0.494,0.465,0.808,0.614,0.672,0.746
"275","HSPC:HSP90B1_Ery:TLR7",0.39,0.42,0.271,0.359,0.421,0.614,0,0,0,0.413,0,0.351,0.435,0.382,0,0.441,0.392,0,0,0,0,0,0.441,0.432,0.593,0.318,0.428,0.47,0.444,0,0,0.653,0.735
"276","HSPC:HSP90B1_HSPC:TLR7",0,0.419,0,0,0.42,0,0,0,0.393,0.414,0.356,0.353,0.434,0.387,0.402,0,0.395,0,0.372,0.411,0.403,0.432,0.446,0.433,0.594,0.316,0.435,0.471,0,0.777,0,0,0
"277","HSPC:HSP90B1_Mono:TLR7",0.395,0.427,0.283,0.366,0.433,0.616,0,0,0.393,0.416,0.357,0.352,0.439,0.39,0.399,0.447,0.397,0,0.375,0.412,0.403,0.436,0.445,0.441,0.6,0.322,0.433,0.473,0.452,0.778,0.598,0.656,0.738
"278","HSPC:HSP90B1_T:TLR7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","DC:GZMB_DC:CHRM3",0.005,0.006,0,0.011,0,0.094,0,0,0.009,0.166,0.066,0.081,0.172,0.07,0.16,0.143,0.162,0.109,0.179,0.074,0.112,0.055,0.099,0.145,0.13,0.136,0.071,0.133,0.128,0.333,0.127,0.168,0.08
"290","DC:GZMB_Ery:CHRM3",0.008,0.007,0,0.012,0,0.092,0.018,0.011,0,0.172,0.067,0.081,0,0.07,0.16,0.145,0.162,0.111,0.182,0.075,0.114,0.059,0.101,0,0,0.136,0.072,0.135,0.128,0,0.127,0.168,0.082
"291","DC:GZMB_HSPC:CHRM3",0.005,0.009,0,0.012,0,0.097,0.013,0.009,0.009,0.171,0.07,0.082,0.176,0.071,0.163,0.147,0.164,0.112,0.187,0.078,0.116,0.06,0.101,0.153,0.133,0.137,0.073,0.135,0.131,0.34,0.139,0.179,0.095
"292","DC:GZMB_Mono:CHRM3",0.006,0.006,0,0.011,0,0.092,0.014,0,0.009,0.167,0.066,0.082,0.172,0.069,0.161,0.144,0.162,0.109,0.18,0.075,0.112,0.056,0.1,0.144,0.131,0.136,0.071,0.133,0.128,0.334,0.127,0.168,0.08
"293","DC:GZMB_T:CHRM3",0.005,0.006,0,0,0,0.092,0.014,0.009,0.009,0.166,0.066,0.082,0.171,0.069,0.16,0.144,0.162,0.108,0.18,0.075,0.112,0.056,0.099,0.144,0.131,0.136,0.071,0.133,0.128,0.334,0.127,0.167,0.08
"299","HSPC:NUCB2_DC:ERAP1",0.488,0.501,0.268,0.497,0,0.655,0.296,0.184,0.406,0.382,0.403,0.359,0.466,0.43,0.479,0.425,0.417,0.351,0.371,0.485,0.452,0.426,0.452,0.418,0.584,0.356,0.479,0.445,0.433,0.773,0.646,0.651,0.754
"300","HSPC:NUCB2_Ery:ERAP1",0.451,0.457,0.256,0.473,0.565,0.602,0.283,0.189,0,0.362,0.399,0.335,0.441,0.415,0.443,0.4,0.388,0.327,0.351,0.455,0.433,0.416,0.415,0.392,0.559,0.332,0.449,0.415,0.427,0.75,0.614,0.622,0.731
"301","HSPC:NUCB2_HSPC:ERAP1",0.477,0.49,0.265,0.507,0.594,0.652,0.307,0.186,0.405,0.385,0.409,0.363,0.468,0.434,0.469,0.426,0.413,0.347,0.371,0.482,0.45,0.428,0.444,0.415,0.585,0.35,0.482,0.444,0.444,0.788,0.651,0.663,0.777
"302","HSPC:NUCB2_Mono:ERAP1",0.432,0.442,0.236,0.46,0.55,0.591,0.261,0,0.373,0.347,0.386,0.315,0.423,0.396,0.441,0.39,0.378,0.32,0.34,0.446,0.423,0.408,0.408,0.372,0.536,0.323,0.439,0.401,0.403,0.724,0.595,0.609,0.716
"303","HSPC:NUCB2_T:ERAP1",0.429,0.438,0.237,0,0.55,0.581,0.264,0.169,0.365,0.337,0.369,0.311,0.423,0.389,0.426,0.381,0.367,0.308,0.329,0.436,0.406,0.386,0.397,0.371,0.537,0.319,0.434,0.397,0.402,0.727,0.593,0.601,0.706
"313","HSPC:HSP90B1_B:LRP1",0,0.422,0.272,0.363,0.425,0.617,0,0,0.39,0.418,0.354,0.351,0.434,0.387,0.402,0.441,0.395,0.327,0.374,0.409,0.402,0.436,0.448,0.432,0.596,0.32,0.43,0.472,0,0.775,0.598,0.655,0.739
"314","Ery:APOC1_B:VLDLR",0,0.109,0.159,0.212,0.07,0.175,0.206,0.122,0,0.364,0.501,0.27,0.269,0.397,0.251,0.215,0.351,0.252,0.346,0.359,0.396,0.508,0.271,0.242,0.292,0.253,0.305,0.315,0.392,0.131,0.192,0.267,0.339
"315","DC:VCAN_B:TLR6",0,0.294,0.447,0.465,0,0.491,0.36,0,0.105,0.209,0.218,0.224,0.219,0.243,0.256,0.212,0.211,0.322,0.256,0.364,0.36,0.335,0.227,0.325,0.328,0.229,0.329,0.314,0.161,0,0.292,0.268,0.372
"316","Ery:MIF_B:CD44",0,0.528,0.62,0.591,0.331,0.457,0.655,0.555,0,0.822,0.769,0.631,0.541,0.674,0.355,0.506,0.658,0.674,0.744,0.58,0.791,0.932,0.636,0.363,0.553,0.625,0.698,0.755,0.668,0.234,0.344,0.601,0.677
"317","HSPC:SRGN_B:CD44",0,1.07,0.444,0.87,0.584,1.708,0.311,0.731,1.23,0.911,0.854,0.52,0.884,0.878,0.726,0.785,0.718,1.001,1.105,0.993,1.082,1.092,0.881,0.915,1.081,0.797,0.908,0.921,0.647,1.355,1.085,1.307,1.365
"318","DC:VCAN_B:CD44",0,0.521,0.683,0.718,0,0.709,0.547,0,0.386,0.413,0.39,0.424,0.38,0.495,0.359,0.46,0.43,0.598,0.517,0.54,0.602,0.57,0.431,0.439,0.518,0.409,0.593,0.566,0.314,0.286,0.418,0.538,0.574
"319","DC:VCAN_B:ITGA4",0,0.346,0.511,0.517,0,0.534,0.43,0,0.159,0.277,0.268,0.297,0.273,0.292,0.319,0.254,0.271,0.367,0.294,0.414,0.399,0.366,0.293,0.37,0.361,0.261,0.377,0.357,0.209,0.234,0.346,0.323,0.431
"320","B:CALM1_DC:SELL",0,0.468,0.43,0.405,0,0.39,0.326,0.357,0.383,0.525,0.561,0.58,0.631,0.512,0.498,0.486,0.491,0.521,0.564,0.467,0.484,0.581,0.504,0.545,0.585,0.44,0.497,0.561,0.619,0.831,0.694,0.81,0.866
"321","B:CALM1_HSPC:SELL",0,0.543,0.45,0.503,0.667,0.437,0.431,0.368,0.442,0.555,0.572,0.579,0.627,0.525,0.518,0.5,0.499,0.56,0.558,0.492,0.506,0.59,0.53,0.535,0.569,0.483,0.523,0.532,0.577,0.687,0.687,0.737,0.834
"322","B:CALM2_DC:SELL",0,0.567,0.445,0.461,0,0.38,0.377,0.418,0.434,0.612,0.631,0.639,0.761,0.518,0.643,0.411,0.56,0.463,0.519,0.565,0.469,0.52,0.668,0.732,0.669,0.63,0.507,0.555,0.774,1.072,0.888,0.816,0.932
"323","B:CALM2_HSPC:SELL",0,0.643,0.465,0.559,0.762,0.428,0.482,0.429,0.493,0.642,0.642,0.638,0.758,0.532,0.664,0.426,0.567,0.502,0.512,0.59,0.492,0.529,0.694,0.722,0.653,0.672,0.533,0.525,0.731,0.927,0.881,0.743,0.9
"324","B:CALM3_DC:SELL",0,0.245,0.223,0.168,0,0.233,0.21,0.265,0.179,0.388,0.38,0.42,0.431,0.27,0.397,0.256,0.343,0.245,0.312,0.333,0.227,0.283,0.392,0.39,0.356,0.278,0.278,0.333,0.426,0.715,0.571,0.56,0.639
"325","B:CALM3_HSPC:SELL",0,0.321,0.243,0.266,0.524,0.281,0.315,0.276,0.238,0.418,0.391,0.419,0.428,0.283,0.417,0.27,0.35,0.283,0.305,0.358,0.25,0.292,0.418,0.38,0.34,0.32,0.303,0.304,0.384,0.571,0.564,0.487,0.607
"326","B:VCAN_DC:SELL",0,0.15,0,0.086,0,0.121,0.054,0,0,0.181,0.18,0.19,0.296,0.143,0.185,0,0.167,0,0,0.155,0,0.194,0.187,0.268,0.271,0.193,0.147,0.189,0.318,0.479,0.377,0.454,0.492
"327","B:VCAN_HSPC:SELL",0,0.225,0,0.184,0,0.168,0.159,0,0,0.211,0.191,0.189,0.293,0.157,0.205,0,0.174,0,0,0.18,0,0.203,0.213,0.258,0.255,0.236,0.173,0.159,0.276,0.334,0.369,0.381,0.46
"328","DC:VCAN_B:SELL",0,0.599,0.649,0.754,0,0.607,0.528,0,0.342,0.368,0.345,0.342,0.417,0.402,0.333,0.463,0.401,0.533,0.503,0.496,0.602,0.598,0.407,0.532,0.564,0.515,0.555,0.55,0.364,0.268,0.414,0.538,0.573
"329","B:CFH_DC:SELL",0,0,0.086,0.083,0,0,0,0,0.06,0.162,0,0,0,0,0,0,0,0.132,0.199,0.148,0,0.183,0.15,0,0,0,0,0.183,0,0,0,0,0
"330","B:CFH_HSPC:SELL",0,0,0.106,0.181,0,0,0,0,0.12,0.192,0,0,0,0,0,0,0,0.171,0.192,0.173,0,0.192,0.176,0,0,0,0,0.153,0,0,0,0,0
"331","DC:S100A9_B:ALCAM",0,0.343,0.59,0.599,0,0.526,0.428,0.055,0.263,0.426,0.445,0.387,0.37,0.354,0.542,0.37,0.371,0.516,0.553,0.634,0.677,0.678,0.501,0.503,0.608,0.388,0.579,0.612,0.317,0.277,0.467,0.43,0.587
"332","DC:VCAN_B:SELP",0,0.286,0.436,0,0,0,0,0,0.095,0.204,0.214,0,0,0.236,0,0,0.206,0.313,0.248,0.359,0.354,0.328,0.223,0.321,0,0,0.322,0.306,0,0,0,0.262,0
"333","DC:S100A9_B:AGER",0,0.331,0.573,0.586,0,0.496,0.412,0.045,0.246,0.409,0.432,0.372,0.357,0.34,0.524,0.359,0.359,0.504,0.538,0.619,0.661,0.662,0.484,0.492,0.599,0.377,0.57,0.598,0.305,0.266,0.446,0.415,0.571
"334","DC:S100A8_B:AGER",0,0.315,0.209,0.552,0,0.499,0.278,0.025,0.17,0.28,0.319,0.323,0.317,0.237,0.43,0.232,0.267,0.289,0.384,0.491,0.462,0.451,0.394,0.405,0.557,0.363,0.422,0.459,0.269,0.259,0.408,0.355,0.469
"335","DC:S100A9_B:CD36",0,0.334,0.588,0.588,0,0.526,0.427,0.041,0.275,0.432,0.437,0.381,0.374,0.346,0.554,0.352,0.371,0.504,0.544,0.635,0.664,0.671,0.545,0.505,0.614,0.395,0.584,0.609,0.309,0.272,0.455,0.424,0.584
"336","DC:S100A8_B:CD36",0,0.319,0.224,0.555,0,0.53,0.293,0.021,0.199,0.303,0.325,0.332,0.334,0.242,0.46,0.225,0.278,0.289,0.389,0.507,0.466,0.461,0.455,0.419,0.572,0.381,0.436,0.47,0.273,0.265,0.417,0.364,0.482
"337","Ery:MIF_B:CXCR4",0,0.947,0.895,1.031,0.686,0.812,0.992,0.986,0,1.266,1.445,0.88,1.128,1.154,0.681,1.235,1.181,1.184,1.463,1.079,1.595,1.776,0.998,0.995,1.097,0.911,1.217,1.275,1.237,0.992,0.943,1.208,1.333
"338","DC:GZMB_B:IGF2R",0,0.011,0,0.017,0,0.109,0.027,0.023,0.017,0.183,0.085,0.099,0.18,0.082,0.181,0.149,0.177,0.117,0.186,0.089,0.117,0.063,0.115,0.157,0.136,0.143,0.084,0.142,0.138,0.359,0.151,0.177,0.097
"340","Ery:MIF_B:TNFRSF14",0,0.38,0.491,0.431,0.224,0.342,0.559,0.459,0,0.71,0.691,0.504,0.44,0.528,0.356,0.377,0.534,0.512,0.606,0.498,0.673,0.812,0.525,0.307,0.425,0.507,0.542,0.612,0.576,0.198,0.284,0.426,0.557
"341","Ery:MIF_B:TNFRSF10D",0,0.293,0.373,0.329,0.132,0.231,0.462,0.362,0,0.614,0.595,0.428,0.378,0.416,0.248,0.252,0.436,0.389,0.476,0.399,0,0.692,0.429,0,0.358,0.439,0.429,0.496,0.51,0.142,0.214,0.326,0.471
"351","B:S100A8_B:CD69",0,0.749,0.479,0.734,0.602,0.51,0.458,0.499,0.581,0.606,0.553,0.463,0.876,0.677,0.439,1.008,0.697,0.725,0.76,0.62,0.903,0.824,0.656,0.773,0.979,0.647,0.816,0.827,0.737,0.705,0.616,0.923,0.745
"352","DC:S100A8_B:CD69",0,0.9,0.574,1.149,0,0.792,0.642,0.479,0.651,0.672,0.76,0.663,1.098,0.76,0.691,1.157,0.818,0.943,1.039,0.908,1.236,1.041,0.678,1.075,1.41,0.785,1.016,1.088,0.931,0.834,0.885,1.115,1.069
"353","Ery:S100A8_B:CD69",0,1.072,0.796,1.041,0.828,0.648,0.639,0.83,0,0.75,0.718,0.62,1.001,0.857,0.6,1.232,0.874,0.978,1.027,0.797,1.208,0.967,0.881,0.868,1.098,0.802,1.175,1.08,0.825,0.98,0.826,1.104,0.964
"354","HSPC:S100A8_B:CD69",0,0.69,0.391,0.685,0.471,0.591,0.377,0.472,0.535,0.449,0.479,0.419,0.876,0.593,0.308,0.937,0.588,0,0.721,0.463,0.93,0.704,0.442,0.78,0.955,0.598,0.667,0.671,0.75,0.836,0.666,0.966,0.751
"355","Mono:S100A8_B:CD69",0,1.876,1.234,1.873,1.739,1.931,1.119,0,1.608,1.736,1.567,1.714,2.274,1.423,1.643,2.11,1.797,1.544,1.837,1.942,2.035,2.093,1.889,1.93,2.667,1.842,2.13,2.212,2.399,2.313,2.178,2.287,2.071
"356","T:S100A8_B:CD69",0,0.718,0.436,0,0.542,0.424,0.464,0.56,0.556,0.513,0.528,0.424,0.851,0.621,0.4,0.995,0.651,0.695,0.732,0.524,0.869,0.778,0.547,0.756,0.94,0.591,0.779,0.762,0.729,0.714,0.606,0.891,0.718
"357","B:LGALS1_B:CD69",0,0.786,0.626,0.798,0.674,0.687,0.518,0.549,0.787,0.647,0.583,0.558,0.93,0.813,0.662,1.03,0.698,0.859,0.838,0.679,0.965,0.731,0.644,0.777,1,0.669,0.817,0.87,0.762,0.621,0.597,0.933,0.75
"358","DC:LGALS1_B:CD69",0,1.167,0.799,1.16,0,0.72,0.847,0.842,1.23,1.033,1.161,0.984,1.258,1.097,0.983,1.514,1.111,1.239,1.284,1.185,1.409,1.228,1.066,1.112,1.368,0.815,1.325,1.388,1.172,0.866,0.845,1.223,1.099
"359","Ery:LGALS1_B:CD69",0,0.903,0.642,0.872,0.641,0.48,0.586,0.725,0,0.61,0.588,0.519,0.866,0.733,0.415,1.062,0.724,0.863,0.89,0.616,1.051,0.836,0.679,0.733,0.965,0.68,0.963,0.915,0.711,0.821,0.704,0.98,0.834
"360","HSPC:LGALS1_B:CD69",0,0.846,0.679,0.97,0.457,0.494,0.381,0.685,0.979,0.624,0.662,0.503,0.943,0.795,0.47,1.077,0.754,0.903,0.932,0.728,1.145,0.871,0.637,0.82,1.051,0.679,0.945,0.912,0.817,0.677,0.553,0.887,0.679
"361","Mono:LGALS1_B:CD69",0,1.587,1.231,1.565,1.363,1.401,1.184,0,1.501,1.492,1.415,1.565,1.866,1.496,1.391,1.936,1.619,1.608,1.755,1.525,1.75,1.533,1.504,1.608,1.949,1.328,1.756,1.833,1.831,1.597,1.489,1.805,1.636
"362","T:LGALS1_B:CD69",0,0.775,0.569,0,0.588,0.49,0.536,0.658,0.647,0.535,0.537,0.471,0.863,0.701,0.365,1.054,0.628,0.834,0.809,0.562,0.996,0.759,0.473,0.822,1.008,0.614,0.753,0.826,0.717,0.733,0.659,0.943,0.722
"363","B:MYL9_B:CD69",0,0.596,0.38,0.607,0.445,0.306,0.374,0.464,0.494,0.402,0.448,0.347,0.792,0.534,0.278,0.937,0.561,0.666,0.665,0.426,0.784,0.598,0.295,0.681,0.865,0.433,0.606,0.642,0.671,0.582,0.484,0.771,0.609
"364","DC:MYL9_B:CD69",0,0,0.404,0.602,0,0,0.371,0,0.488,0.398,0,0.346,0,0.529,0.265,0.933,0.558,0,0.661,0,0.779,0,0.293,0,0.858,0.429,0.601,0.636,0.668,0,0,0,0
"365","Ery:MYL9_B:CD69",0,0.595,0.381,0.604,0.439,0.299,0.373,0.474,0,0.405,0.449,0.346,0.789,0.529,0.267,0.937,0.562,0.664,0.664,0.424,0.786,0.596,0.295,0.679,0.86,0.431,0.603,0.64,0.672,0.582,0.484,0.768,0.608
"366","HSPC:MYL9_B:CD69",0,0.592,0.441,0.602,0.439,0,0.372,0.462,0.489,0.402,0.448,0.351,0.788,0.531,0.268,0.937,0.562,0.666,0.666,0.424,0.779,0.597,0.3,0.68,0.86,0.434,0.604,0.642,0.671,0.58,0.483,0.768,0.606
"367","Mono:MYL9_B:CD69",0,0.591,0.375,0.604,0.439,0.298,0.372,0,0.49,0.399,0.447,0.345,0.786,0.531,0.268,0.934,0.56,0.662,0.662,0.424,0.781,0.595,0.292,0.677,0.858,0.428,0.603,0.637,0.667,0.581,0.482,0.767,0.606
"368","T:MYL9_B:CD69",0,0.591,0.373,0,0.44,0.298,0.371,0.463,0.489,0.399,0.446,0.345,0.787,0.53,0.266,0.934,0.559,0.662,0.661,0.423,0.78,0.595,0.292,0.678,0.859,0.429,0.602,0.637,0.667,0.582,0.482,0.767,0.607
"369","DC:VCAN_B:SELPLG",0,0.298,0.453,0.468,0,0.499,0.366,0,0.109,0.218,0.226,0.24,0.223,0.252,0.274,0.207,0.214,0.322,0.258,0.371,0.361,0.339,0.25,0.325,0.328,0.244,0.331,0.313,0.158,0.201,0.309,0.276,0.384
"376","B:CD44_Ery:EPCAM",0,0.259,0.284,0.356,0.212,0.319,0.257,0.233,0,0.33,0.413,0.325,0.297,0.447,0.216,0.335,0.387,0,0.409,0.358,0.422,0.459,0.305,0.242,0.348,0.328,0.395,0.386,0.343,0.156,0.224,0.423,0.372
"378","DC:S100A9_B:CD68",0,0.342,0.597,0.594,0,0.535,0.428,0.073,0.278,0.436,0.437,0.387,0.366,0.357,0.529,0.364,0.368,0.518,0.558,0.627,0.672,0.674,0.504,0.506,0.61,0.414,0.577,0.616,0.316,0,0.458,0.421,0.578
"379","DC:S100A8_B:CD68",0,0.326,0.233,0.56,0,0.539,0.294,0.053,0.202,0.307,0.324,0.338,0.326,0.254,0.435,0.237,0.276,0.303,0.403,0.499,0.474,0.463,0.414,0.42,0.569,0.401,0.429,0.477,0.28,0,0.42,0.36,0.476
"380","B:CD69_B:KLRB1",0,0.611,0.382,0.605,0.485,0.303,0,0,0.498,0.455,0.484,0.387,0.815,0.566,0.299,0.963,0.581,0.705,0.695,0.458,0.825,0.651,0.349,0.709,0.89,0.515,0.65,0.664,0.702,0.589,0.495,0.788,0.637
"381","B:CD69_DC:KLRB1",0,0.603,0.371,0.616,0,0.305,0.373,0,0.495,0.408,0.462,0,0.787,0.543,0.272,0.939,0.562,0.693,0.686,0.438,0.804,0.633,0.302,0.676,0.862,0.458,0.618,0.643,0.678,0,0.483,0,0.617
"382","B:CD69_Ery:KLRB1",0,0.695,0.46,0.705,0.529,0.364,0.409,0,0,0.474,0.5,0.438,0.855,0.603,0.335,1.018,0.626,0.803,0.748,0.505,0.891,0.669,0.419,0.711,0.912,0.537,0.739,0.751,0.699,0.646,0.545,0.821,0.669
"383","B:CD69_HSPC:KLRB1",0,0.6,0.378,0.612,0,0.298,0.374,0,0.493,0.411,0.461,0.346,0.798,0.536,0,0.938,0,0.68,0.67,0.431,0.788,0.622,0.291,0.684,0.875,0.47,0.608,0.648,0.685,0.581,0,0,0.607
"384","B:CD69_Mono:KLRB1",0,0.626,0,0.633,0.45,0.363,0.371,0,0.498,0.45,0.476,0.386,0.808,0.56,0.297,0.98,0.598,0.698,0.701,0.461,0.828,0.642,0.336,0.703,0.874,0.527,0.64,0.673,0.683,0,0.494,0.78,0.633
"385","B:CD69_T:KLRB1",0,0.698,0.57,0,0.63,0.514,0.601,0,0.711,0.641,0.582,0.493,0.93,0.656,0.468,1.126,0.626,0.829,0.837,0.637,0.982,0.847,0.417,0.903,1.003,0.644,0.765,0.776,0.772,0.792,0.595,0.987,0.768
"386","HSPC:HSP90B1_B:TLR1",0,0.427,0.277,0.367,0.429,0.625,0,0.321,0.396,0.419,0.356,0.353,0.441,0.389,0.398,0.46,0.399,0.335,0.381,0.41,0.405,0.441,0.448,0.437,0.599,0.32,0.433,0.479,0.452,0.775,0.597,0.662,0.743
"387","DC:VCAN_B:TLR1",0,0.294,0.444,0.465,0,0.493,0,0,0.104,0.21,0.218,0.224,0.224,0.242,0.252,0.224,0.212,0.321,0.257,0.364,0.362,0.338,0.229,0.325,0.328,0.226,0.328,0.315,0.163,0.195,0.293,0.271,0.374
"388","HSPC:HSP90B1_B:TLR7",0,0.422,0.271,0.36,0.425,0,0,0,0.39,0,0,0,0.434,0,0,0,0,0,0.373,0,0.398,0,0.441,0.435,0.596,0.318,0.427,0.469,0,0,0.593,0.654,0
"403","DC:GZMB_B:CHRM3",0,0.006,0,0.012,0,0.093,0.014,0.01,0.01,0.168,0.066,0.083,0.171,0.07,0.161,0.144,0.163,0.109,0.18,0.076,0.113,0.056,0.1,0.144,0.13,0.135,0.072,0.133,0.128,0.333,0.128,0.168,0.08
"405","HSPC:NUCB2_B:ERAP1",0,0.435,0.237,0.451,0.556,0.587,0.266,0.171,0.366,0.346,0.374,0.315,0.42,0.39,0.439,0.378,0.373,0.308,0.329,0.44,0.403,0.388,0.403,0.369,0.533,0.316,0.432,0.396,0.404,0.722,0.595,0.602,0.709
